Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Random Noise Generation - You're All I Want,USA,1994,0.023403431360612157,0.074055189008147,5.284089064802854,11.900934394337794,9.561250574720338,0.024322665355638092,0.20832345925163348,8.854062203057525,13.708534669063587,9.395937023053751,0.012654056986251442,0.08850765878066318,6.622772734569365,12.172329932057481,10.180184314596199,0.006718371772585537,0.0685757524899144,6.463168574037845,12.0459261547224,10.755935205606704
Rare Form - Freak,USA,1986,0.01626629972539624,0.25619723190035504,7.827442030202396,12.399308960523125,10.020960498665065,0.01302574094575262,0.21968318304425954,8.699822677117554,12.602049760430358,9.974198688145849,0.005776874540407907,0.24365787468437686,7.857876854669529,12.540527348679124,9.931342638930161,0.011338726753142887,0.2699734749221695,9.736117178246147,13.380225467208763,10.734299428631589
Razz Featuring Matt Warren & Ralphi Rosario - Kill Yourself Dancing,USA,1985,0.026151506056626538,0.23169444210630236,6.006729059805921,11.435194085869272,10.028890852643427,0.0172176600604437,0.29304570466076824,8.666371518616371,12.497112016316656,9.64103550612505,0.01767206663858714,0.3065600140938598,6.803064637735459,12.24216764767807,10.366304596293215,0.01962022091074913,0.3026614282405346,9.428201416855638,14.2276223736507,11.27474225547917
Razz Featuring Matt Warren & Ralphi Rosario - Pump It Up,USA,1985,0.02519553873585218,0.33012160724598666,6.722562334244913,13.140909262651398,10.277796432557743,0.01992638360840415,0.4175234165900763,10.924486949161063,14.723043675678356,9.64956923802326,0.018156939309021056,0.4014367967053712,9.351755101712277,14.103444576391558,9.9585803483548,0.013774709078143448,0.2619143157665961,8.08976266223101,13.419230521676806,10.505272740120004
Razz Featuring Matt Warren & Ralphi Rosario - Razz-Matazz,USA,1985,0.02338404070681087,0.3483006779422877,7.242115901965194,13.42545152845314,10.698003980020548,0.02400321751361607,0.4959137530146708,12.936890356954844,16.593056171318462,10.184678463977809,0.01651353976570654,0.38797994196618457,8.912783965176352,13.265812626293124,10.191230340608419,0.018728837438591907,0.3130441304738235,9.335025783695583,13.292454253407874,10.830819769153576
Razz Featuring Matt Warren & Ralphi Rosario - Say It,USA,1985,0.024346633801132434,0.41315992311610006,6.757091632667847,12.350981827103755,10.274081886716884,0.020155819356923538,0.5413314828894671,11.180943513530847,15.031989712637783,10.202837388007882,0.01508583014117532,0.42389646865613484,8.128413850020257,13.420994680307865,10.202756436066094,0.02322366894711366,0.38751427938930494,11.092413600457066,16.124712958789182,12.065892928203361
Rebel Alliance - Method In The Bass A1,USA,1992,0.015003602980568733,0.20102317599020653,5.627657513225945,10.30978556592598,8.966276436737768,0.011703801104382034,0.20344141905613627,6.450966255243449,10.678236658742039,8.772783172797096,0.005171300248226185,0.23189831028239716,9.946433613422558,13.734704274176952,11.26664681849392,0.00977856706015543,0.20006701253632378,11.018685756665407,15.422567905757365,11.487235709181856
Rebel Alliance - Method In The Bass A2,USA,1992,0.01929289957101285,0.053948629286318134,6.472199460125957,10.71354967248806,9.205622989176867,0.01622900561579635,0.024593829553678698,6.586404420202255,10.847754184914539,9.119673409186811,0.008254119167412284,0.22431850656684144,10.31173350920993,14.593406276530564,10.518280227049278,0.01110438536395899,0.2790103002277668,12.670762815511454,16.654173945155744,12.310795093167075
Red Nail Feat. Noni - Never (Never In A Rubber Room),USA,1994,0.029088640117465647,0.2642552849286665,11.61049072799411,16.964117962955466,10.27244037107701,0.027417171521044524,0.1610366619301721,20.43409230128771,23.53426342466423,9.729183604756612,0.016413508970651115,0.29452751172294556,11.4971152474456,15.189513110868276,10.659955796666821,0.011872924780601193,0.36271541723067324,13.284245463272363,16.296691714771157,11.439819916897104
Red Nail Feat. Noni - Never (St. Germain Revamp),USA,1994,0.01733271654740338,0.4809075117672856,8.360520280253892,12.856639830008652,10.09385114577729,0.014598985983486542,0.5863073535407078,13.083232463879174,16.482715006577884,10.692138495402245,0.009225072923697527,0.32706300281270695,9.927575927871183,13.972113299173802,10.52849080413804,0.006094317783695988,0.29046373506408807,11.210512064945739,15.57886014295065,11.618774281828752
Red Nail Feat. Noni - Never Mind,USA,1994,0.01586305057614592,0.2889409073140061,8.48823370581817,13.672706385931832,9.684111162498386,0.013289177119514512,0.47122489212733115,12.47726709244717,16.230750958464448,9.26188213357927,0.009123759692768785,0.3205006461536318,10.02625472417377,13.60648478808508,10.5668688902611,0.004457579111751113,0.2720784497890862,10.970680294575281,15.41449022722467,11.522692493220827
Reel 2 Real - Conway,USA,1994,0.014231504818980648,0.011830373326718768,3.679305312948241,11.140373532826063,10.370580922616655,0.009330160587666168,0.009678708177482044,8.726567008798561,14.21361532762139,10.428906404003309,0.012814037489429435,0.006864152589019894,4.970165726407155,11.233170294281257,10.158915620037932,0.00942069541634253,0.02316613696269776,5.7878005999881035,11.786084053168087,10.520720916000132
Reel 2 Real - Go on move,USA,1994,0.018998862163212907,0.010088307560676144,3.6462320123712564,10.796473394073312,9.963361922744868,0.012861923810650162,0.02641325551116882,6.461095585871726,11.683794578259974,9.576824202757814,0.01624764061548812,0.008317616272503381,4.671061817358449,11.05448247870909,10.0783385657189,0.01641189167100137,0.02283623740633576,7.543278184917643,13.594502161976443,11.648890247820784
Reel 2 Real - I like to move it,USA,1994,0.019661393648898493,0.026482633988849678,4.356938827454938,11.183093205281477,10.061489276323847,0.016681091141932818,0.004422533081524627,10.063420149601127,15.09401503695376,9.889302714668737,0.017356898337313922,0.003548624202726569,5.51686940572248,11.834260161702357,10.706762228193583,0.012319920932005686,0.055937291051273506,6.726666386937279,12.486500820911493,10.995401465961011
Reel 2 Real - I Like To Move It (DJ Dero NRG Remix),USA,1994,0.020298363723916787,0.2823473260028692,5.335877588799853,11.348610850148523,10.042674699886772,0.011580419260833646,0.3196613063617835,11.9415937348379,15.72810142268511,10.123956635353398,0.016629607566035185,0.3091544189448424,5.625150098535639,11.367046750684548,10.170789410186496,0.008923477226034681,0.25779228449526737,6.103255645999793,11.53281517725223,10.115100456995213
Reel 2 Real - Raise Your Hands (Erick 'More' Club Mix),USA,1994,0.01567426762993283,0.03690619880902175,5.2954076521922575,11.544864984014938,10.169816902365676,0.010169927999941904,0.03167197985703557,10.974744724457835,15.18971818338751,9.581446791105892,0.013804378248748476,0.03226550422021185,7.110861436403777,12.401899360225888,10.251004470754527,0.009190898935175376,0.04270969964057383,7.70967809703429,13.009136652897201,10.681484291529843
Reel 2 Real - Wine Your Body,USA,1994,0.018601867313875146,0.03354340971669943,4.468948054929575,11.935127866194154,10.575747745245554,0.01598167576657369,0.0982603502611042,9.225347054839853,14.501702235697282,10.494293088400621,0.014767606071586826,0.044825315610714025,6.022640401144561,12.047822966239208,10.24410820822116,0.010285296737797203,0.12455215645692078,8.362270974386496,13.503865094918291,10.378886532912984
Reel 2 Real feat. The Mad Stundtman - Go on move (Judge Jules and Michael Skins pumped up club mix),USA,1994,0.01653893400697075,0.035055053942444375,5.515276052815878,11.497222855200794,9.843157211259262,0.011560875481858593,0.02153269163617296,10.834503406616474,14.668847077049609,9.18809953581197,0.011039075332468817,0.06398080595929391,7.70247881919379,12.604501518011318,10.003680384032535,0.00988779576844873,0.058661876806572394,6.70471155024092,12.329662077904281,10.416259470472909
Reese & Santonio - Bounce Your Body To The Box (Mike 'Hitman' Wilson Acid Remix),USA,1988,0.01756315668433984,0.05309463163005488,4.992031967917027,11.189611404335425,10.002989769721168,0.015125371148867618,0.14250524522453312,10.952386942237363,14.584203774106706,9.511657906655474,0.008980689326719471,0.1198121523440568,6.639284987611303,12.516277809317705,10.588920355076507,0.009225914228903733,0.1629768174887958,6.113104983117509,11.806467755078902,10.35026922107994
Reese & Santonio - Bounce your body to the box (Power hit extended mix),USA,1988,0.01802753413896882,0.24122718576419638,6.393440664928126,11.701480697469176,9.748202047540692,0.011066645347193677,0.29177539957275883,7.570519783626375,12.354561603186028,9.249550357769094,0.016447318199489233,0.30475566694904177,9.396884738330211,13.944786335699703,10.468275037656023,0.007091727672788041,0.18629683690529292,9.686218324856924,14.842259210653888,10.314737482134953
Reese & Santonio - Bounce your body to the box (Power hit mix),USA,1988,0.023227903719581507,0.2279495229688803,6.498947168400815,11.740116908250656,9.637818629273344,0.020945191773372705,0.27368590020839517,7.4481168252649,12.187061113540688,9.232112573615124,0.020449894650776908,0.278157031224168,11.158077045860713,15.069709698155334,10.278051692924093,0.01003861570579957,0.1656100164540278,12.025035926136576,16.558177103130436,10.597827204601476
Reese & Santonio - Bounce your body to the box (Smooth groove extended mix),USA,1988,0.016008096628359402,0.11174791872097511,4.833645722301471,10.78153222618461,9.534388867575199,0.013140696556950843,0.15441386922721112,6.4453370105864,11.486750489379395,9.322519208779559,0.013207101862360437,0.2183286440718763,8.014031474219953,13.202527773086915,10.439324201760389,0.006586547677145942,0.16088219281730648,10.849726448246395,15.615034032849254,10.349590757668672
Reese & Santonio - Force field,USA,1988,0.01695524524960614,0.08468797004485348,3.624871314061998,10.544864542108394,9.674021503565243,0.014698123864937282,0.0126181009005883,5.759917336621318,11.011315151662602,9.199090781770359,0.014168929280125303,0.17728776257036355,6.198934994466371,11.49366068027603,9.927331992165298,0.013278532063243666,0.10541188311088738,9.85871682862714,14.500381595224493,10.453204518596193
Reese & Santonio - Force field (Extended mix),USA,1988,0.014490985954430914,0.11075719011130558,4.236929213575025,10.596365608160982,9.480258268179538,0.011475408594331198,0.09411881200323015,5.484800752853755,11.013342988466512,9.480693947844971,0.012493275621627394,0.22016566537548718,6.420840754062863,11.467387251775014,9.986377983267802,0.007397717652941062,0.1655093179384669,13.743169556937898,18.191265510217494,10.391244945361649
Reese & Santonio - Grab the beat,USA,1988,0.019228686275100056,0.10172462774124039,3.999528662752722,10.427079119798693,9.24060237595395,0.017966012958429353,0.06009260083864827,6.089762235950011,11.020475680901896,8.683122346629398,0.012799477622800943,0.18398050458035206,4.847147181958104,10.278531629707674,9.236917339306332,0.009244792133245968,0.13301270187514502,5.2085207165531395,10.89394434871908,9.636650323698298
Reese & Santonio - Grab the beat (Long),USA,1988,0.015532708922247444,0.07785548093742882,3.603657186639643,10.33442643120368,9.353038613075807,0.014546878482376206,0.17721586792795288,6.631031997592478,11.259906091709215,8.610738818593175,0.014178306891367605,0.1329506407163251,6.285556016119916,11.521068722828076,10.575841414011155,0.0059510985730942215,0.07752362693437317,5.1431061508401905,11.10860539548648,10.20096991578994
Reese & Santonio - How to play our music (Bonus beat),USA,1987,0.01942535210771951,0.2352413169890599,5.954554476956236,12.069874660967477,10.025584346077032,0.018481968817635554,0.4522623130531421,12.504109739740404,15.709680418198069,10.2321959434831,0.010104231218319567,0.3102796084383498,7.402280378302421,12.432655643249722,10.492847289193218,0.008071144474378853,0.14614873573827997,5.55675241907105,11.448311829920268,10.246554514486157
Reese & Santonio - How to play our music (Dub mix),USA,1987,0.017285397029648077,0.12148100114661242,3.1405652527531394,10.883802842845954,10.125327673024596,0.02191776917210788,0.31750351421724415,9.690535587564058,13.996074536771784,9.772759888784318,0.014625783615193566,0.2118207860724729,4.887024669157119,11.29087966814633,10.089321882597925,0.012954170399296654,0.09807527218298395,4.935145530619797,11.73183727851781,10.388565170487563
Reese & Santonio - Structure,USA,1988,0.020564674872710957,0.11061428903855397,3.519979859216613,11.106688211139481,9.84953243213769,0.025609516298801642,0.08991894689556415,7.776216345665978,13.260849682158344,9.912576431089501,0.013889873758477306,0.2027637499709702,5.06886956571759,11.439377199821784,10.113442705415576,0.011537650016779855,0.09937182275719163,5.97306987717742,11.727869014137074,10.301960607958394
