Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
The Reese Project - The Colour Of Love (Groove Corporation Wobble Dub),USA,1992,0.0325,0.9701906636097921,-9.692957761435023,-24.472744949851972,13.79788346133252,0.0175,0.9912503654191933,-15.337898084578043,-25.823828315461633,8.555745834273377,0.0125,0.9442692029361042,-18.94976328958706,-34.994152875454304,14.117674434660884,0.015,0.8883015276255748,-18.959513170663186,-39.26149602655385,19.326132275518674,114.84375
The Reese Project - The Colour Of Love (Magic Juan Atkins Mix),USA,1992,0.0475,0.8920019758314648,-6.0868551731535385,-20.448207381282167,13.816926146385494,0.015,0.9946851394835118,-17.45104212421092,-27.59194979147616,9.10439628791808,0.0325,0.8530166546232731,-9.791003435367317,-24.125992979792176,12.935431706526689,0.02,0.7830019804764616,-14.071405511843853,-31.469129341530127,17.12905604864587,123.046875
The Reese Project - The Colour of Love (MK Deep Dub Mix),USA,1992,0.0275,0.967503776483863,-11.347589068815536,-24.124915105786204,12.171098306021586,0.015,0.9945912982199676,-16.03903526179042,-26.909204765648568,9.390307181363212,0.0125,0.9668754613095584,-18.44021545489768,-32.731163926927366,13.047572349438578,0.01,0.8318818918572293,-23.042315485685837,-41.947813948192746,18.16971925698499,123.046875
The Reese Project - The Colour Of Love (Reese Deep Mix),USA,1992,0.0375,0.9128420229951644,-8.519816443873925,-22.039385268904947,12.272781691727983,0.01,0.9730625625622076,-21.0185452799239,-29.322916338246102,8.54764409600324,0.0225,0.9131711582876187,-13.15144675125617,-26.65809681420242,12.563854441549925,0.015,0.8627574460571723,-17.63935162227249,-36.12237732430098,17.445175090197697,123.046875
The Reese Project - The Colour Of Love (Underground Resistance Mix),USA,1992,0.075,0.9736556604982274,-2.1425030957860614,-16.213980613380937,13.015671979612424,0.0225,0.9953750359372292,-12.926272254587971,-23.9945425616941,9.913220101890674,0.045,0.9656557479245697,-6.845243720561803,-20.884368745452846,13.499566226613911,0.0325,0.9336332565580664,-10.08845979663031,-27.9202973928456,16.711587876038188,123.046875
The Rhythm Masters - Charlies Groove,USA,1991,0.0575,0.9534546619085288,-4.288833091254362,-18.96141254617478,13.774548124191131,0.03,0.9422597924663516,-10.738213990090411,-22.705525737246997,9.7079162364696,0.0275,0.9796487692099122,-11.054907954584436,-26.74571287773783,14.39975620360747,0.03,0.9958170720858696,-10.387929387941035,-28.810820739101857,17.55489252291768,132.51201923076923
The Rhythm Masters - Feel The Groove,USA,1991,0.0325,0.9170836785390606,-9.62773649315976,-21.00277317868621,10.920293649823815,0.0225,0.920821868020404,-13.329204126071172,-22.98338551277466,8.01076013158928,0.0125,0.9799137146477404,-19.428488047452557,-34.0254631093186,14.577367644778114,0.01,0.9931784196210528,-20.73417651886099,-38.09474821620544,17.166667608075752,126.04801829268293
The Rhythm Masters - Give Me A Break Beat,USA,1991,0.06,0.9755523277230739,-4.097044048041743,-18.32881500382524,13.566218456931676,0.02,0.9931971642780313,-14.78234265107605,-27.126956824429833,10.950857539578987,0.04,0.9792644417565657,-8.169005278336709,-21.173603295802742,12.483810509736145,0.0275,0.96902891674511,-11.588939825900496,-29.653025436803862,16.965192284507847,120.18531976744184
The Rhythm Masters - God On A Trip,USA,1991,0.0375,0.901685370414456,-8.516501433084171,-19.39704152752542,10.109828981986157,0.02,0.8896450562741027,-14.523270620451036,-24.330181522094865,7.998338736595606,0.02,0.97903565181589,-15.15078883413474,-26.352089819268897,10.266303538934018,0.01,0.9905527777415712,-21.081946313516404,-39.83778367333039,15.985602327253249,132.51201923076923
The Rhythm Masters - Mentasm Breakdown,USA,1991,0.0425,0.9302768356970882,-7.179832994385231,-24.51276191684193,15.04734901133991,0.0175,0.9463266237403954,-15.902860797085856,-27.717630549467472,9.623397071851628,0.0175,0.9836815435515164,-15.203216418781158,-33.15616523578334,16.26882454288691,0.0225,0.9505164853316966,-13.095033570834868,-36.39041991837697,20.733309415975025,129.19921875
The Rhythm Masters - No Laws Required,USA,1991,0.0275,0.9417475233100132,-11.102437688591491,-25.150629692913185,12.846429361319077,0.015,0.964703470111346,-17.823477520688574,-27.224886593271624,8.636075751950404,0.015,0.9652267439871764,-18.451645268677744,-34.37245718698473,15.548614054871203,0.015,0.8922838468303633,-18.525689195267702,-37.11609800167212,17.239354221951046,122.0
The Rhythm Masters - Old School Hip Hop,USA,1991,0.05,0.9629906791473561,-5.709989310692877,-19.090551196057355,12.941409815894827,0.0275,0.9649969937385161,-11.579824273093156,-20.820035290016946,8.356586418682983,0.0225,0.9800141601817585,-13.662438126297491,-28.319012547544816,14.144693089169916,0.0275,0.9860309598130153,-11.841449243924934,-27.445622521142948,15.506284768603326,132.51201923076923
The Rhythm Masters - Orbital Trance,USA,1991,0.035,0.9951999796080282,-9.480879770874775,-23.13100919480042,13.141912192957644,0.0225,0.9985337812149246,-13.748552817008065,-24.47633709602735,9.955357168548844,0.015,0.9966406038275077,-17.140234951067214,-30.49171354684001,13.068996195440581,0.015,0.9740038127590416,-18.62199482452837,-37.435776282915796,16.926672939906048,126.04801829268293
The Rhythm Masters With Ray Laurie - Dum Dum Breakdown,USA,1990,0.0275,0.9811178734782192,-11.595595879694226,-24.253426724509374,11.570809680270152,0.02,0.9922326536680702,-13.691183242102152,-24.97882204187583,9.505236279121991,0.01,0.991257494864509,-20.546581287116943,-33.860315635008625,13.668643926820687,0.005,0.8271809043164937,-27.35343686216435,-48.20728515755116,19.439834480018952,120.18531976744184
The Rhythm Masters With Ray Laurie - Feel Don't Fail Me,USA,1990,0.03,0.9612807989407344,-10.328056448792807,-25.579478669638952,12.743125019629192,0.02,0.987149198612825,-14.544554964326547,-27.44162532936382,8.895326566447114,0.01,0.9893551253774192,-20.88424349948758,-37.32137793734468,15.181817233585928,0.01,0.952608850992802,-22.697596103129776,-43.93136490019038,18.99139007140209,120.18531976744184
The Rhythm Masters With Ray Laurie - Feel The Groove,USA,1990,0.02,0.9846822009620886,-13.796550515654202,-27.122952623197904,12.362785258246667,0.015,0.993550113727141,-16.27628454352627,-27.586078465303615,10.117402368133188,0.0075,0.993749081962626,-25.146880218802917,-39.553940485068466,14.165741766788706,0.005,0.9712646804469519,-29.3557409221278,-49.059210360129256,18.122374459367897,120.0
The Rhythm Masters With Ray Laurie - Wanna Break Me,USA,1990,0.035,0.9890531380235662,-9.270520686008723,-23.937300750803217,12.979712775365911,0.0175,0.9919128513680131,-15.504557784418521,-27.50155365222851,9.35162435617305,0.0175,0.9923000430056893,-16.320299312272034,-32.46545169168598,15.33565345252983,0.01,0.9352340857571436,-20.896056851160736,-41.026963714245056,18.67061641023671,125.0
The Rhythm Masters With Ray Laurie - We Can Dance,USA,1990,0.025,0.9491028248881596,-11.972663955050557,-25.228721552499387,12.169280843107169,0.0175,0.987047469208022,-15.227100077987972,-26.796587839343537,9.61510553206709,0.0075,0.911095390390825,-25.062359169417043,-40.96180960255359,15.619994467440655,0.01,0.1251551582853459,-21.63337187642916,-43.56211940015505,21.537641930233768,120.18531976744184
The Rhythm Masters With Ray Laurie - Welcome To Ray's House,USA,1990,0.0475,0.9900645537735164,-6.290965364802233,-16.443900995208168,9.540838014162231,0.04,0.9965713698824764,-8.12042438913029,-16.920173633615082,7.722769507149383,0.0125,0.987760057169222,-19.4960012032504,-35.11609926110297,14.549547548765592,0.01,0.7833415052659404,-22.811149480644232,-40.428140236802406,17.32104275027138,120.18531976744184
The Rising Sons - Afghan Acid,USA,1993,0.0525,0.9015756450489503,-5.109863334725803,-19.83685292971226,13.31174342803407,0.015,0.9597656665613146,-17.347403460151135,-27.789751216309398,9.686113266445076,0.0325,0.8951909294452527,-9.667483982876536,-23.839459835260627,13.417773181341703,0.0225,0.8589035054961527,-13.137697989934253,-32.33413448337792,17.465192507754445,139.6748310810811
The Rising Sons - Afghan Acid (Biodreams Aqualude Mix),USA,1993,0.02,0.4073871649707008,-15.157403112478391,-26.45715600285751,9.709354435490722,0.0125,0.37089141486501753,-19.36904797809001,-28.335042275323374,7.8211239652989075,0.01,0.3549800758181916,-22.591731672611232,-35.07802624824834,11.874232714262611,0.005,0.1608776822012096,-32.8731120293461,-51.675412817472235,17.64531082500066,101.33272058823528
The Rising Sons - Afghan Acid (Original Mix),USA,1993,0.05,0.955707811336344,-6.007400855075619,-20.477045423442902,13.34492744591478,0.0175,0.9941871933279222,-15.99478312777904,-25.936093230020795,9.055777613686628,0.0275,0.93792717826874,-11.173329566613251,-25.493690296450808,13.511760969962433,0.02,0.8947776869804468,-15.401074111473587,-34.90752256676324,18.04198796443364,139.6748310810811
The Rising Sons - Afghan Acid (The Darkwolf Reconstruction),USA,1993,0.02,0.3946491736748849,-14.528761785118302,-26.15261394419196,10.3936056082098,0.01,0.440326397917507,-20.7803437754433,-30.637538998260055,8.499746216108827,0.0125,0.308396142101791,-19.49651706750054,-32.31457816685351,11.813275221970555,0.005,0.18239968345053964,-33.21067236511904,-53.30173871903435,18.966720271109253,139.6748310810811
The Rising Sons - Afghan Acid (The Toxic Two Reconstruction),USA,1993,0.05,0.9825659355694149,-5.932513925646311,-20.648670296311717,12.858880712275855,0.02,0.9998501870598488,-14.355158582098468,-24.923876128462545,8.05837695455795,0.025,0.98064628783952,-12.746013423480075,-28.10151730123696,14.75906162724077,0.0175,0.9113987182461868,-16.282464213935597,-33.70646006696371,16.707326180936555,139.6748310810811
The Rising Sons - Cathedral,USA,1993,0.04,0.8880188067670329,-7.815939533897734,-21.99591362583556,12.710352463562732,0.02,0.98214213219617,-15.229962136162538,-25.72243240011945,8.213750108604629,0.02,0.7665680203388493,-14.655546555668424,-28.575082224916628,13.526365935131562,0.0175,0.6276518704805263,-16.086725732247984,-33.41046479818149,17.02990806354481,135.99917763157896
The Rising Sons - Citric Acid,USA,1994,0.04,0.9147819035297248,-8.125908941895478,-21.8647081136732,12.27771922007314,0.02,0.9427492154615918,-14.099778344861813,-25.004930625553264,8.958897006494457,0.0225,0.8246941172404317,-13.514717998460323,-28.853522149312663,14.066698052799282,0.01,0.870108277428094,-23.47619162710491,-44.97347800108489,19.33627684929557,143.5546875
The Rising Sons - Midex II,USA,1994,0.0525,0.8889552020483141,-5.211990715964642,-17.930423685020823,11.872122670447348,0.0275,0.9853612736230174,-11.16571485894758,-19.684675013285936,6.32937342291228,0.03,0.695231070044062,-10.497363156305132,-24.56449476424894,13.289527017847,0.02,0.8647380446993196,-14.132631700579015,-35.69821859707314,19.45112486835445,143.5546875
The Rising Sons - Osmosis,USA,1993,0.0425,0.6861414888140749,-7.266605082347516,-21.29121902442637,12.773399101670869,0.0075,0.687610722114608,-24.54709119543284,-33.1960650388475,8.503337565515128,0.03,0.6999405149425377,-10.90082900243038,-23.898325117499542,12.252353446458036,0.02,0.6531168828890386,-14.518922323576566,-31.14300494146721,15.117500225292035,135.99917763157896
The Roy Davis Project - I'm Here To Spread Love,USA,1992,0.03,0.9776610073096349,-10.748980047144684,-20.55977756665431,8.936440592679116,0.0225,0.9861481098073709,-13.131063960451888,-20.76767591555818,6.89007877940263,0.005,0.9728666397580068,-26.3181398163683,-39.85238228173731,13.837661257688076,0.005,0.869360546687139,-29.934975372959272,-49.50898356180005,17.801577895845686,123.046875
The Roy Davis Project - Learn To Live,USA,1992,0.0325,0.827498186571534,-9.986923986960536,-25.531135894172973,14.707926202545284,0.01,0.976514732855478,-21.012891405677927,-32.75085902894359,10.025356495147882,0.0175,0.8247821776545774,-15.6001596669911,-31.233981031985103,13.850891763674433,0.015,0.7761832267358654,-16.880045258548986,-34.52146036170704,16.60192726169254,120.18531976744184
The Roy Davis Project - Midnight Scat,USA,1992,0.04,0.9801226297855616,-8.0420401731714,-20.604442706714792,11.228680302948401,0.0225,0.9966577141725179,-13.137388028395492,-22.532767673537244,6.99286008013862,0.0125,0.7657763619372759,-19.883766840718955,-36.350187133893286,14.92218901558837,0.015,0.897238650940776,-18.704014500110866,-38.95398530790148,18.609944326736194,120.18531976744184
The Roy Davis Project III - Clap Your Hands (Original Mix),USA,1994,0.045,0.9360329377581345,-6.91609773637882,-21.0475712116503,13.140404472152728,0.02,0.9785488513106884,-14.154276440879155,-24.432640865380385,8.639041029968308,0.02,0.8933673891172341,-14.690109600181582,-30.699279089994825,13.846773437838479,0.025,0.8859819044366113,-12.889340574026317,-30.24564159602103,16.513727897575123,125.0
The Roy Davis Project III - Hydrolic Acid '94,USA,1994,0.025,0.9263989621895456,-12.207814346610764,-25.22606177102541,11.731032841996983,0.015,0.9884127943730144,-17.64829457146841,-26.8083215619864,8.53285366087897,0.0125,0.9456262577114866,-19.64818655952036,-34.27714416301992,14.638290766215787,0.005,-0.108109194259895,-26.93512508953413,-45.39438725091452,17.882801653576365,143.5546875
The Roy Davis Project III - Just A Lil Luv (Hard Ballsy Mix),USA,1994,0.0475,0.9689395644492573,-6.382998706068586,-18.09340206115892,11.44836349979262,0.0325,0.99060011211432,-9.91503857339385,-20.437894440212787,8.565394075496831,0.0175,0.9403085392731321,-16.083808509217675,-32.04985469458274,14.110494620783808,0.02,0.8862478476695252,-14.363405130041063,-32.19248078812031,16.526558761974727,123.046875
The Roy Davis Project III - Just A Lil Luv (Jus A Classic Mix),USA,1994,0.0475,0.940300344546272,-6.5208769886097855,-20.48737043073061,12.877524814177482,0.03,0.9801569393928324,-10.27289956367213,-24.75291297566177,10.196462543951473,0.02,0.9456362471969486,-15.009236248963251,-29.89702645346643,13.863995781033076,0.02,0.8594876656561787,-15.253158676542249,-33.82305266097282,16.867710630798168,123.046875
The Rude Boy Farley Keith - Give Your Self To Me,USA,1986,0.0325,0.8227733468909977,-9.71694673993924,-27.73855465378213,14.809757577449986,0.005,0.8493534102586673,-26.78784758397027,-37.79907854626583,10.15030591680152,0.015,0.6953075700311403,-16.782246856033282,-32.16187576423683,14.960671627990944,0.015,0.6584693928189169,-16.972456247828593,-37.21634883442124,17.900457407316225,117.45383522727272
"The Rythym Masters - All Right, All Ready",USA,1989,0.0425,0.9583958754124178,-7.326253528862942,-21.15608549448181,12.44382404920497,0.02,0.9980392223290557,-13.75877042405309,-26.99095993215854,9.132256271595974,0.02,0.929883043338916,-14.40394679845586,-28.936372286465136,13.819540549389815,0.0125,0.6646148942940104,-18.78937320335394,-38.28717365812969,17.724524318046328,129.0
"The Rythym Masters - Dance, You Got The Chance",USA,1990,0.0325,0.9594338505192863,-9.844919207446242,-22.00259335593613,12.283621341656524,0.02,0.991101074996526,-15.282342528532602,-25.296360186322726,9.146438216224448,0.02,0.9777337133000691,-15.031028033262885,-30.39352077677463,14.305123474577224,0.015,0.6881454996791114,-18.453799187872136,-37.5623482053824,18.325119823966777,126.04801829268293
The Rythym Masters - Feel The Bassline,USA,1989,0.035,0.9627346049288497,-8.73625352664547,-21.550809503077822,12.581251759160871,0.0175,0.9893718471807037,-15.375140651101479,-25.486136809045956,9.080716586463527,0.0275,0.9611132086475873,-11.392270143142825,-25.220732084511724,12.931010951895228,0.01,0.6720994908788713,-24.475377018639783,-44.6874280296052,19.749403604566588,126.04801829268293
The Rythym Masters - Sending Out An S.O.S.,USA,1990,0.03,0.9481953605505,-10.701502871910565,-23.845998937097864,12.369725600171062,0.0175,0.9785259802873996,-15.984358592706275,-26.10975578110428,8.845106691357897,0.0175,0.9719552329025164,-15.902894743766897,-33.51752256514931,15.860468176486338,0.0075,0.4866434514758295,-24.95402804035144,-46.71305387564637,20.209352402123464,125.0
The Rythym Masters - The House Of Acid (Remix),USA,1989,0.0375,0.9531142195204594,-8.727684465169018,-22.410078127461425,12.667600119296875,0.02,0.9958879843154268,-15.218000726687034,-24.86450614860786,7.882744272574657,0.02,0.93351583347349,-14.799892325168862,-30.683358458349232,14.469446215452487,0.0125,0.8272765466025713,-19.310555091071212,-42.856449655368564,19.59975678531419,128.0
The Rythym Masters - They Are Wrong,USA,1990,0.035,0.9454839461542579,-9.504802563754552,-21.721837872868026,10.771440940448464,0.0225,0.967729717056404,-13.377946402805186,-22.9569132902484,7.317361645408754,0.01,0.9569473953004649,-22.906378636470542,-39.46385728260155,16.675704978792435,0.0125,0.8105859163598401,-19.893460527482027,-39.90712144467813,18.891887545170775,123.046875
The Rythym Masters - Think I'm Gonna Loose Control,USA,1990,0.035,0.9585014940955628,-9.064603213655111,-23.509545020345698,13.457493580593049,0.015,0.9806947683894636,-16.562156402425504,-28.28935247097867,9.869972625866314,0.0225,0.98200201462115,-12.954078335637506,-28.76888497549072,14.277367335619346,0.0125,0.6314831302675784,-19.82347832661257,-40.7598075201603,19.268395561051,129.19921875
The Rythym Masters - Think I'm Gonna Lose Control,USA,1989,0.0375,0.9761017314851885,-8.330934969447842,-22.639873511499058,13.87636042711232,0.0225,0.9989079781971152,-13.384593125380801,-25.465649641505166,10.264247039903358,0.0225,0.9813109861398684,-12.860164572696688,-29.098143921237927,15.496139460016515,0.01,0.6808939586763438,-22.17148575443496,-42.01629802668971,19.90427401234595,123.046875
The Rythym Masters - This One's For Joey,USA,1990,0.0425,0.9811859577515782,-7.254672477066183,-20.32075618574885,12.100299262482109,0.025,0.9837302596070072,-12.616316733078827,-23.835661318689617,9.358272000932988,0.02,0.994695921636596,-14.686630390990302,-27.25685052684294,12.551853977061183,0.01,0.9930961195066982,-20.124445362143906,-40.333378601785846,18.76415324440024,123.046875
The Rythym Masters - You Need Paradise (Tina's Tripp Mix),USA,1990,0.0275,0.958411146062456,-11.497856798578384,-25.44563343962016,13.954031651932135,0.01,0.9781206495630852,-20.517300673092432,-31.802975032346765,10.53681300041174,0.0175,0.9818419830496938,-16.00938956628788,-29.70403335234842,13.659364998396288,0.0125,0.906395588659605,-19.47306469344752,-35.95495132328363,16.03908069518822,123.046875
The Sample Choir - Break Smooth,USA,1994,0.065,0.9901535368060558,-3.440432914151902,-18.21583925823694,13.725346695658311,0.0425,0.997751749899329,-7.477716041022787,-21.86159946743772,10.702614214404594,0.025,0.9864021841395482,-12.282489754365097,-28.904734966790528,15.67899563576167,0.03,0.991737248833045,-10.905397255258,-32.38082073588022,19.12303696560138,123.046875
The Sample Choir - Feelin' Lonely,USA,1994,0.0575,0.9764142824246108,-4.262596628650515,-18.492162289387593,12.977579920297156,0.0275,0.9738870710943296,-10.881711595471725,-22.05159009498172,9.986819472899828,0.03,0.983201933713534,-10.438882214592553,-25.36910780602647,14.245534978639162,0.02,0.9954066504439478,-14.155712036041512,-35.36535247896556,17.713853095655494,123.046875
The Sample Choir - Love Will Make Things Better (12'' Extended Mix),USA,1994,0.0675,0.9800173337241069,-3.0842666607871987,-17.004886333444873,12.472903629051654,0.0325,0.9784538533813938,-10.170177273156867,-20.981319039174583,8.495576317800833,0.035,0.9830294012277754,-8.939190080686803,-25.02414357647455,14.926087387389131,0.0275,0.9995869901945006,-11.242838187474442,-32.257850365247926,18.887176274046013,123.046875
The San Man - The Crowd,USA,1994,0.0425,0.9606191019479994,-7.27639295391795,-20.8465615562596,12.660868638352017,0.015,0.9921522193885811,-16.84886195122327,-27.226298057728425,8.50552607956142,0.0275,0.989159130806825,-11.405596425166536,-26.16615296878787,14.08836408644371,0.015,0.7482182860074528,-17.76011319816221,-35.41889361423393,17.273465908666786,126.04801829268293
The San Man - Tribal Dance,USA,1994,0.045,0.974187875416182,-6.57017146816695,-18.445228293725613,10.99252238777128,0.0225,0.9976997420318372,-13.27243394945167,-19.95292191301307,6.34650573611545,0.0175,0.9945826967084386,-15.620850209532923,-29.83767997740157,14.03336168511042,0.02,0.841987709942468,-15.39720309488173,-33.904876844108294,17.577566672952656,126.04801829268293
The Sanctuary Project - C'mon Back,USA,1994,0.025,0.9048693342744075,-12.685653500185488,-26.62260845877984,12.789027166040492,0.01,0.9951607258634783,-23.103088999782035,-30.54636623087163,7.302457078227834,0.015,0.8929202576861632,-17.450266158977126,-31.288713762673478,13.221077225017964,0.01,0.5934666889977789,-23.684414414845264,-42.416237751663296,17.80146922631335,123.046875
The Sanctuary Project - Running It,USA,1994,0.0275,0.9244996350968855,-11.538970662817745,-26.157916393595002,13.917332867222433,0.01,0.9960685225670652,-20.41576627328908,-31.388421007995024,9.181365897403532,0.0125,0.9556271008885313,-19.353851746602096,-34.650859923278105,14.67424420263648,0.015,0.7643751573685621,-17.24467891858078,-36.21366447510642,17.605974813287936,123.046875
The Sanctuary Project - The Music Box,USA,1994,0.04,0.9898964759190397,-8.261640790244751,-19.83912644052506,10.877795903029096,0.03,0.9997158477870104,-11.123863345024944,-22.403382311140767,8.371415355856904,0.015,0.9606072536955741,-18.911483163595058,-35.702723945917995,14.372801791395549,0.0075,0.6034024665167728,-25.70013598442417,-48.49020679463271,20.00616539999372,123.046875
The Sanctuary Project - The Sanctuary,USA,1994,0.0425,0.9786055055883546,-7.63758188691357,-20.71749249569459,12.399540864639404,0.0175,0.9997202958596736,-16.19034240801776,-24.041312824066218,7.590523665836166,0.025,0.9706654243475455,-12.36114204373582,-27.375612498911583,14.424076335676029,0.01,0.6048367967882801,-21.692152644409536,-41.7193965026348,18.20533467123258,123.046875
The Santonio Project - Clouds Of Thunder,USA,1992,0.04,0.9889615320387176,-7.883394377317679,-21.96092973534869,12.179316839871762,0.0275,0.9998689228851892,-11.125716825454102,-23.682756422688303,8.892642538272877,0.015,0.9090259656604448,-18.086744858728046,-33.695961019971364,15.085574898322296,0.0125,0.9287733769068552,-19.166231218976066,-39.79801498123773,19.65214580307261,129.19921875
The Santonio Project - Kisses (Remix),USA,1992,0.0425,0.9783827996076266,-6.972017602639696,-21.685610442124,13.717901724247865,0.015,0.9981580864406157,-17.493425474247832,-27.355193977037064,9.305970596915504,0.0275,0.9891064088394522,-11.340157225141876,-26.626195694351832,13.06649498246722,0.02,0.893401486011904,-14.067348499129428,-33.109726417685906,17.981755196024167,126.04801829268293
The Seven Grand Housing Authority - Girl (Let's Dance!),USA,1993,0.06,0.9401326026165864,-4.052339514207615,-18.17277576081509,13.159622525130798,0.0275,0.9696227403160383,-10.51126837059056,-21.577319146856627,9.445491724837112,0.0325,0.9591123756409382,-9.642191135258646,-23.89123881953456,13.489443271120996,0.02,0.9372986216687766,-14.450215270213988,-31.84287291556646,17.283874060633792,126.04801829268293
The Seven Grand Housing Authority - Grand Jazz (T.P.'s Jazz Room Mix),USA,1993,0.0425,0.9693529298956268,-7.218084850776161,-19.11804758758567,10.996560050925789,0.025,0.9852603686981568,-12.022616121100524,-20.462303878020457,7.171455972662024,0.02,0.9393035088581014,-14.978696186608952,-28.169298734127818,12.5690729899726,0.015,0.9580665900228578,-18.825641771217235,-35.52095843317007,15.873297893152351,117.45383522727272
The Seven Grand Housing Authority - I Believe In Him,USA,1993,0.0575,0.9364208820781605,-4.310793800429169,-19.247123055473704,13.741337968028855,0.0225,0.9576497154117044,-13.473145747388628,-23.70331649033647,8.267075476947607,0.0325,0.9667111284447085,-9.527522598671922,-24.095297279911364,13.788533349124501,0.0275,0.9728536898951576,-11.601464148833786,-31.177345039909696,18.16006200378137,126.04801829268293
The Seven Grand Housing Authority - The Question,USA,1993,0.05,0.9503961781965312,-6.030685762803172,-18.92093065170998,12.264171028066112,0.025,0.9929770993450548,-12.28050065301334,-23.184707869277897,8.61116445955395,0.03,0.9593971579724944,-10.8058553738884,-25.29528433370728,13.725087323019896,0.02,0.7121028993000015,-14.563299269896293,-31.113212535966195,15.96671409425124,123.046875
The Seven Grand Housing Authority - The Question (Octave One Dub Mix),USA,1993,0.026250000000000002,0.9538358273330383,-11.512217747345442,-24.461188953327543,11.796307364546553,0.0225,0.9747695893731763,-12.952285503040553,-25.310933415567042,9.560052296433721,0.01,0.8559574910277148,-22.39581828889988,-37.51597256898221,13.92150813832507,0.005,0.5076884465198742,-33.76820215870837,-58.032991176259486,21.22256994869666,123.046875
The Seven Grand Housing Authority - The Question (Original T.P. Mix),USA,1993,0.0825,0.9535145508313456,-1.3548325817341582,-13.417591481640812,11.283150862935441,0.045,0.9850463684736227,-6.392717581951367,-18.00845245582572,8.533949724626378,0.05,0.9369095579303903,-5.655783250882408,-19.491043640326176,12.986415153290348,0.0225,0.7943344976475548,-13.727942573509996,-29.892552543148298,15.709391407210873,123.046875
The Seven Grand Housing Authority - The Question (Underground Resistance 'Make My Day' Mix),USA,1993,0.04,0.9745418548349736,-7.722936544873338,-21.896683286679057,13.029548722869654,0.02,0.9836192136957962,-14.128873499539198,-24.83990346398114,8.86439482892031,0.0225,0.962802460239156,-13.3784699921719,-28.057442598579684,13.678074957458874,0.015,0.9947807706280664,-17.080956383008218,-33.51801389365389,15.796924837213648,120.18531976744184
The Seven Grand Housing Authority- The Question (Octave One Club Mix),USA,1993,0.0475,0.928196320608708,-6.105839946129519,-19.76155704264212,12.25131346204065,0.03,0.9987955006769906,-10.298091661355611,-22.378547910418845,9.321471439134791,0.0225,0.9020935562009954,-13.772386862569462,-27.84622341395295,13.024926114682264,0.0175,0.2675165859946056,-15.776702465815571,-34.16283883192969,16.52890422083054,123.046875
The Subjects - Center Of The Universe (Explicit Mix),USA,1992,0.055,0.9481832741024788,-5.090523314662986,-18.094457704846185,11.791314515447477,0.03,0.9910617743109862,-10.709589575287328,-20.163253443015403,7.613716611049432,0.0225,0.9110360633840052,-13.14165515696417,-27.39750016394838,13.710902608269286,0.0225,0.792403948298067,-13.642532259245714,-31.261681061522932,16.99364723682757,129.19921875
The Subjects - Center Of The Universe (Instrumental Mix),USA,1992,0.055,0.944667077556933,-4.850542288442816,-17.9763604739683,11.696115693525874,0.03,0.9918174370834899,-10.231326642580745,-19.895566445302386,7.623028400682876,0.0225,0.8962732078558372,-13.2744697536485,-27.49643187467344,13.789020833194407,0.0225,0.7309507700943638,-13.588043528784418,-31.97698158603329,17.49077547921494,129.19921875
The Subjects - Drink From Heaven (Explicit Mix),USA,1992,0.0525,0.9254380094101289,-5.547429209415459,-20.016606482703278,13.11272074967284,0.025,0.9823401220875031,-12.33311066569926,-25.843499497630418,8.47105507408667,0.03,0.8943180719343687,-10.936135771062116,-25.35535215886279,13.446854153078995,0.02,0.8567207411591213,-14.051772463497525,-30.84093785711141,16.0608143121446,129.19921875
The Subjects - Drink From Heaven (Instrumental Mix),USA,1992,0.05,0.9227775932918789,-5.864020090957284,-20.06069318783028,12.695928045606337,0.03,0.9787505207763516,-10.657364413353775,-23.811512298132335,8.129336517371955,0.0275,0.8385244420771776,-11.062289138663157,-25.660316097330092,13.441854789506763,0.0125,0.7006630645711831,-19.740737286555873,-37.97691487553275,17.913869710061576,118.0
The Subjects - First Flower (Original Mix),USA,1993,0.055,0.8855707441456208,-5.104230854991767,-18.56600873410748,12.407827833433547,0.03,0.9551782048975844,-10.088252582028524,-20.387745540636157,8.428166651443107,0.0275,0.8407045022826244,-11.825085724591734,-25.444037863872797,12.756327179675488,0.0225,0.8038580190396041,-13.255143532200776,-30.41836163910085,16.25200492407115,126.04801829268293
The Subjects - Quickshot,USA,1990,0.0375,0.9728004688979052,-8.182224071434522,-21.976466425783624,12.675760226130263,0.025,0.9943211308501978,-12.303349842863197,-23.45471049180193,9.974886334949606,0.02,0.9317349925383752,-14.715311214820323,-28.467328703193072,13.2179355603006,0.005,0.8558015352955386,-26.70306121314452,-44.18260331863044,16.641496913437674,103.359375
The Subjects - Word Of God,USA,1990,0.065,0.9532845739633536,-3.189438307054532,-16.320917756371173,12.151879750629098,0.04,0.983090305720316,-7.39434152199145,-17.73264515323013,9.544934930799652,0.025,0.9229019994751668,-11.950946661244695,-26.376230483464887,13.88080673580249,0.025,0.7843660436448608,-12.212251101004412,-33.60313815848217,19.653968771850792,126.04801829268293
