Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Joey Beltram - Drome,USA,1994,-0.1016645610083606,-3.044371940312922,-1.3987866162863323,-1.0150672882254559,1.331746595476716,0.471936684559221,-1.3978138018878676,-0.9298328428419396,-0.8664213620219944,1.6603825329228907,0.962037868817753,-1.844462065835766,-1.0844226142748474,-0.9443315910297337,1.4649986355267912,0.37602947874059656,-1.4145423463789626,-1.3604505142811238,-0.7989717735426465,1.1208714986036343
Joey Beltram - Electric,USA,1994,0.2140894461543963,-2.876794531099124,-1.5735101364844801,-1.2062101360377975,1.588278107135293,0.86407152020518,-2.6707909116252853,-1.3845404145144486,-1.0722487238262555,1.683533023173402,1.0926493440447007,-2.3383189289279445,-1.2017048651786641,-1.126362860533137,1.444045120927485,0.615350864051415,-1.4076000333679417,-0.8588315250933459,-0.6717619718625459,1.251607011836202
Joey Beltram - Fuck You all Mother Fuckers,USA,1992,-0.03169294388507898,-4.92403984502899,-1.5337024138457525,-1.50678809259631,1.7820252409603021,0.5550000877683103,-6.490713471829694,-1.4193287288630372,-1.1950100549913192,1.6847421633035629,0.814592195261114,-2.7373344511967437,-0.6517124104445734,-1.239728067351623,1.5017836682763608,0.634507720861565,-5.091851585298117,-1.8277444695006446,-1.2423717022045746,1.3961130166930342
Joey Beltram - Get Into Life,USA,1992,-0.11784237165801983,-4.825684090441233,-1.0912603754180883,-1.0096613297918076,1.70082563626533,0.20094594935109203,-3.404306136011582,-1.072142552787367,-1.0056898553733844,1.4468792329337725,0.7202572688441784,-2.327553380688537,-1.0814503788051546,-0.9718621817246424,1.9016765978332322,0.5179024602626443,-2.487970757398848,-1.0665828090312126,-0.9465065069005846,1.720316188829257
Joey Beltram - Machine,USA,1992,-0.7007990727708152,-3.0234593493660618,-2.780075787694764,-1.2597617875572247,1.500172730701694,0.03035374922826053,-4.5471074407243846,-2.5668481679776884,-1.8795970647699165,1.5262211616011314,0.41040719283195115,-3.080852484441628,-2.0525227555445724,-1.0033999560049531,1.216137429464115,-0.35532379139997916,-1.510098528029389,-1.9952704487195214,-1.3028335741105175,1.4801261804431625
Joey Beltram - Machines,USA,1992,-0.21393471895521177,-3.531177236171413,-1.8709625693898602,-1.2411592413921768,1.5107125275268318,0.21015081799022342,-3.533443283787622,-2.0470349176922213,-1.3198244476662708,1.7972707886965034,0.37274359442928867,-2.5105904598733138,-1.9174276836521627,-1.1009038898450028,1.3127227492266669,-0.23770118772638593,-0.32846823975039496,-2.3483863747267786,-1.2950643327490357,1.4534056525062726
Joey Beltram - Menace,USA,1994,-0.4299605472215685,-1.4400450369928437,-4.434111436640744,-1.425536191969815,1.4601509602200922,0.23429644181851073,-2.218179899374,-3.4790046258243286,-1.5310850227751145,1.658069451318153,0.762931783011371,-0.966141507213226,-2.2073015992491096,-1.500149134195962,1.555863171843771,0.4671518088366412,-0.5974289520213039,-1.7770790576788467,-1.0950828317200465,1.333573170791636
Joey Beltram - Metal Maniac,USA,1992,-0.5723732634294663,-0.14134000712940564,-3.127673863279642,-1.2771374468807553,1.5747276936851138,0.7018350628672752,-0.1169408899985502,-1.059738806984031,-0.8500423997312682,1.5909627068823837,1.1576744822944265,-0.07887938371334613,-2.4110943989440714,-1.249282888163601,1.492023932400767,-1.4524173594056256,-0.9375266581620032,-3.918040774060702,-1.5919516293790599,1.492134762858416
Joey Beltram - Nest,USA,1994,-0.7406102711341391,-1.3305900882826371,-2.785391779096538,-1.2965998067276487,1.4624688027370694,-0.026310727499600266,-2.655312318741035,-1.819575286272785,-1.3131196806653922,1.6666375610978483,1.0083928437351044,-1.3303923256397525,-1.4732679676272271,-1.1211373288075277,1.2402166566932045,0.8095799776284741,-0.4688681747462444,-1.405971341809445,-0.9823682397911869,1.3464028388353684
Joey Beltram - Orion,USA,1994,0.2652667702039921,-4.0603917019637255,-0.6233660586601525,-1.3113750699678979,1.644905361206261,0.6335002439953171,-22.271492379213257,-0.6531939614046259,-1.2740204754891515,1.7461300520142315,1.1841979895520303,-1.6291425605357985,-0.10099640905698999,-0.9394566467177078,1.3553592861212476,0.7707959905697149,-2.1998661977287246,-0.9286403295263145,-0.5920657149134525,1.1385364259969997
Joey Beltram - She Ain't Coming Home,USA,1992,-0.24849874961777735,-1.6400055119280874,-1.4317868257688247,-1.2280840593930553,1.58335724651658,0.36311782028533734,-2.597370299912043,-1.2121828411459272,-1.042738651753268,1.6106797879607304,1.2967648823616464,-1.3738921258569077,-0.6471154090327271,-1.2207600967552579,1.4864862771035727,0.13801955590449966,-0.921606053237681,-1.1312514301846621,-0.9034288717122131,1.4454329232524268
Joey Beltram - The grey,USA,1994,-0.3607218436196857,-2.216735074294341,-2.382857260312914,-1.3499529956715115,1.588389943231959,0.2544378049227464,-3.327519878530854,-1.0119246913908526,-1.3011089519107917,1.7725017980176327,0.5707440155653098,-1.4424425967532808,-1.2596802021758895,-1.1166937573429367,1.3682884865026324,0.32502113784093667,-1.0462538927949212,-1.9015329310102447,-1.0780618267137096,1.161464001074741
Joey Beltram - Warning,USA,1992,0.4020665039826193,-3.0456991930244564,-2.4908984216789016,-1.2966499051185594,1.5466091756538602,1.1685689792171974,-6.7629937186786035,-2.5561037845006105,-1.6208875524559412,1.843330066945557,1.6618632370198487,-1.2245811771217163,-1.484958406747557,-1.1123244045794627,1.429137561643132,0.223823242565525,-1.4903814988896313,-2.0901537763740707,-1.2536626646468925,1.446581511817983
Joey Washington - All For You (Love Mix),USA,1987,0.11043888634480978,-2.5715035731026354,-1.4420820081563541,-1.1876038424283177,1.546595014328587,0.8373426812823552,-5.939770396758092,-0.5356974294260669,-0.627394079476098,1.394927708243468,0.6120543410468037,-3.403945176833742,-1.074656303391387,-1.0129872123758845,1.3964845611917867,0.655357579203576,-0.9103765745620656,-1.0369300630672,-1.0026196479938028,1.1388515739006686
Joey Washington - All For You (Tilly Mix),USA,1987,-0.1280999811618867,-4.873674027109233,-2.1278998184410196,-1.1510690821248533,1.527001116941613,0.9518568127276009,-2.28024425485427,-0.2798181608520335,-0.7164567854737522,1.479418469102783,0.7429328316447128,-3.3390597587443667,-2.988822423153012,-1.2579641525854868,1.3976833872349648,0.73135913990443,-2.3504135765391383,-2.232095494129476,-1.2972219047722078,1.2486572037328585
Joey Washington - Keep It (Dance T.V. Trax),USA,1994,0.594864047812801,-1.6021505597429906,-1.0111788212992576,-1.1412591526851912,1.5583552638525033,0.9463038848760438,-16.435733174786616,-0.7243404311954931,-1.0050478018760878,1.6510736230014862,0.8958737795292644,-1.6088571141811843,-0.7206216837776903,-0.843870814818998,1.2582420785453188,0.6632237354972527,-1.0301880353379562,-1.177534333524179,-1.0430929376427902,1.3896856372573296
Joey Washington - Keep It Dance (Apply Within Mix),USA,1994,0.3488502956278318,-1.9788082434603413,-1.1012311352821949,-1.1837973483289432,1.4692864189006531,1.3783746337063085,-5.266287062498554,-1.6842625534458275,-1.238054372156576,1.7076489942014892,0.4930247623972348,-1.7099679508262553,-0.8828060292234482,-1.1437906675188574,1.5981071294447782,1.022779652623795,-1.8565923863786378,-1.2065287578839947,-1.112692588484546,1.3131210574693113
Joey Washington - Keep It Dance (Vocal Mix),USA,1994,0.44633768931694345,-4.098620186781471,-2.248645119057034,-1.3141089668256631,1.6157107627138025,1.0741969389022432,-11.428636606199504,-1.0726667472692666,-0.9879503380730535,1.5782990701630617,0.7563155141460683,-2.384964780296102,-1.630013476337097,-1.09764575881041,1.461340356868819,0.5946363371562211,-0.9463909705641143,-2.0815331931574907,-1.2588827890952656,1.4921514169022947
Joey Washington - Watching You (B.O.P.  DJ Beats),USA,1993,0.8676668834436807,-5.154766327165934,-1.0344348061716027,-1.0153858881939233,1.4988666875958792,0.6176344694297227,-2.9541606496241988,-0.9269194287398939,-0.9699358107794765,1.81895584476429,1.4701975613518374,-5.287452348177046,-0.21658918343057235,-0.32361011910036075,1.167666297369788,1.1703449059566267,-3.445099428180687,-0.6071500387889189,-0.5811260656612279,0.8971598899183849
Joey Washington - Watching You (BOP 2 da Track Mix),USA,1993,0.5776382854968697,-5.148028804929278,-0.7821212140667716,-1.3038627461857284,1.6349805489120013,0.8612999197128637,-5.688757171771937,-1.1238870105685848,-1.2074011939169205,1.8100050036462136,1.0120563006194607,-3.8634513501534307,-0.8484982004007563,-0.9426912049488991,1.411883091741972,0.8100950867470407,-2.855816649233349,-1.0676961820865531,-0.8881110454864579,1.0421792795934581
Joey Washington - Watching You (BOP Till You Drop Mix),USA,1993,0.8309326370545216,-5.472245610189073,-1.2984923591663633,-1.1613964737434643,1.67292900083872,1.2607824172346467,-7.808334070654798,-1.1474890939228939,-0.8455139255343611,1.611052625664826,1.3066225546208998,-4.417336916680776,-0.5722512922667691,-0.622812868478345,1.182440927754417,1.2741481338111085,-3.717637698564711,-1.4344173353463976,-1.0083632899654489,1.2067783508044923
Joey Washington - Watching You (Jump & Chant Dub Mix),USA,1993,0.8489995085901832,-4.905415791282954,-0.7245829210145655,-0.9485638826267546,1.5784832480754933,0.7599354617963597,-3.361908464471844,-0.6646385923646401,-0.8530463570871575,1.9439321155173719,1.4867634495703868,-3.580630794094536,0.25668860594353493,0.10844313519885863,1.1311627010086651,1.2140135704400135,-2.231349239799346,-0.6079484207731892,-0.5429015527966021,1.0134826567110717
Joey Washington Feat. The Mens Club - Just Us (BOP Thump & Jump Mix),USA,1992,0.8350426973639348,-2.139845777420382,-0.5553931908757821,-1.1108819252446798,1.629446278840104,0.8949950944747436,-4.8420809173157275,-0.9694648580418445,-0.9965010531412606,1.7703633214083991,1.2406341253879156,-1.958368345856119,-0.23533029786343004,-0.8702899325662802,1.35336299668992,1.378029822440871,-1.0268992586275274,-0.6540012155638936,-1.062135597949115,1.3857982160757976
Joey Washington Feat. The Mens Club - Just Us (BOP til you Drop Mix),USA,1992,-0.2022391598935824,-1.7814233299087823,-1.9104504283624122,-1.1982822538255362,1.5263514960029108,0.8469245246153425,-8.005893923311389,-1.1136051999927994,-1.0607031365742745,1.616954917753958,0.43435290766320955,-1.698191618516689,-1.2567845978438166,-0.9405889955443771,1.4662435937380134,0.6117923340945337,-0.8458925178797453,-1.1904401331775274,-1.0184022261072248,1.416193037606364
Joey Washington Feat. The Mens Club - Just Us (BOP to da Track Mix),USA,1992,0.2501187150331687,-4.606745957245953,-1.2986404130155296,-1.0763229672904493,1.4503141329322233,0.4941096575533579,-5.4097505027603185,-1.2223693031925689,-1.0838353832548022,1.809897977439198,1.3413899882311584,-7.283417106298069,-0.503980229119954,-0.765073891531416,1.3132231587467427,0.6500465266132402,-1.228050360587491,-1.6194305571012562,-0.9958628963013803,1.2945757115715741
Johanna - Don't Hold Back (Be Your Sax Mix),USA,1992,0.8453215192566931,-8.310617779303756,-0.42639673991457255,-0.7302431368685968,1.3198457339244887,1.4508788566574244,-3.0741344446820627,-0.5328176756357775,-0.5798967381421539,1.4549050693836216,1.2669512893782164,-5.52006304927906,-0.38506245913028714,-0.8999280424215073,1.3933261060475137,0.9190028951708498,-4.397112970363383,-0.5530434054315734,-0.7327950784237278,1.17633765132983
Johanna - Don't Hold Back (WQCD Mix),USA,1992,-0.4164795996211269,-2.9704377417559336,-1.966098041701285,-1.0490125987868826,1.3714485241055034,0.8575099773600138,-2.957772999735462,-0.8042627992608143,-0.7914713074374156,1.6928087388126456,0.45157577950572186,-2.468693984870253,-1.1999857374415583,-1.1075040169774648,1.486958946370704,0.8202512294490307,-2.321778507144636,-1.352916443741101,-0.9773305969826037,1.2261347300285454
Johanna - Let's Dance (Deep Club Mix),USA,1991,0.963425653481837,-2.7952129894729683,-0.6117750576573234,-0.7403624470607757,1.481313414045973,1.3308627874279242,-2.9732317676259616,-0.7864814433183182,-0.7022389031554118,1.6137312995326967,2.062697039631548,-1.7075244307811919,-0.3526100200940812,-0.7286737080788072,1.4278547960964123,0.7905900778554881,-1.4485457505054444,-0.8280074529689283,-0.8985136794983433,1.2184041417987514
"Johnny Vicious - Activator (You Need Some) (Gee,Your Hair Smells Terrifici Mix)",USA,1994,1.2899956292148804,-58.28173921340405,-0.264941092142153,-1.0840751411076508,1.6242756503050984,1.8677898801208552,0.0,-0.35172096826361654,-0.6204002340274946,1.5037104322776733,1.6077460126799068,0.0,-0.1374879863290949,-0.7609597686248301,1.2791228460980846,0.8507262835552571,-42.789578928850105,-0.8506464051079625,-0.9435965367372096,1.258537316380963
Johnny Vicious - Activator You Need Some (Dark And Lovely Mix),USA,1994,1.4315338183497541,-1.9422176021023054,-0.5703746695927665,-0.7869211457084291,1.4386067798851094,1.1579989062639415,-2.7507798027974153,-0.9263424902127547,-0.6799190101495177,1.5132851167923522,1.983501682338315,-1.1241747854972095,0.24758414068931137,-0.6409971478127552,1.3799406853691862,1.0997261254149753,-1.3296582999547806,-0.7737954269113794,-0.8120622613107994,1.3434722714045872
Johnny Vicious - Activator You Need Some (Filterheadz Mix),USA,1994,-0.21476610167304766,-1.4955101091200316,-4.014614714957015,-1.696424502040853,1.5002277076365882,0.8514491413956017,-3.0845027723397327,-2.7550966553925513,-1.8632020660716468,1.680297450026903,0.7829911044751535,-1.0677443259207096,-2.628663646563792,-1.391996197996777,1.3320001747934638,0.3198418277613758,-0.6475475411733926,-2.8115688862665964,-1.4568784671383275,1.3728374080378114
Johnny Vicious - Activator You Need Some (Jheri-Curl Sucker Wearin High Heel Boots Mix),USA,1994,0.42614574602906247,-2.4300314351790018,-2.018107455126762,-1.183627043281055,1.4610705550198004,0.9424508277736361,-2.3579526072814088,-0.7511070056762925,-0.5609221208069917,1.4074787600171772,1.6239609741828926,-3.1057965791285294,-0.7847302695650319,-0.7225791712212631,1.254218720647071,0.50214476964107,-1.2001484524770254,-1.5246870163955395,-0.8809617026491089,1.222951227777595
Johnny Vicious - Activator You Need Some (Johnny Vicious Edit),USA,1994,1.3174713329963266,-1.8899623773240761,-1.5192208650078445,-1.081961651993003,1.6053211017386335,1.0347979911776362,-3.074355672959783,-1.37958029336546,-0.9485987342855737,1.4779989726758904,2.1549176619670956,-1.341477274771349,-0.7589204892350044,-0.8758155017816039,1.3913214404372647,1.487146815841538,-0.7388223509698439,-1.1343853022877028,-0.9030043528875097,1.296213633018651
Johnny Vicious - Believe This,USA,1993,1.962324785493833,-1.4697848310338157,-0.4331201533379581,-1.4940533957064603,1.7920444180338233,0.783503855913069,-3.2066856977017073,-1.0489384308927867,-1.0405022820683667,1.898123140311934,2.047560191676813,-0.8874260287417014,-0.22378848879892915,-1.0088904754179258,1.3821059489478422,0.2831429792661052,-1.4911530137487738,-1.0178041632454802,-0.9958092601117654,1.445223548551002
Johnny Vicious - Believe This (You got to believe),USA,1993,1.4366739335264123,-17.61229304712903,-0.6779120958267963,-1.3613047900560404,1.578572670307718,0.8151212178467047,0.0,-0.9493661152612806,-0.9555928485869781,1.9029128838203162,1.7085125464842394,-36.4773892270799,-0.526429993414757,-0.9730428846615955,1.3508441876397201,0.48513895685739417,-14.319909068637505,-1.1050453472176283,-1.0117512643807842,1.3729454524654139
Johnny Vicious - Dr Dub,USA,1993,1.0209715452175532,-1.776517801709419,-0.2868314371965259,-1.1203162549278605,1.4601868425655413,1.1282079949270456,-2.8484496468287737,-0.8891578179747482,-0.9710382589269947,1.8924655489227824,1.1969785387786667,-1.497595627112543,-0.4502285264115804,-0.7544407958231456,1.3194317668042064,0.39242802644933855,-1.4742082523171753,-1.2160089808475423,-1.1695590982058237,1.3575506222613303
Johnny Vicious - I Love The Way,USA,1993,0.3160198434663712,-4.070206522578697,-2.2300752466149563,-1.3133443041021058,1.6107210253001956,1.2378869708841778,-2.304701126535872,-0.8908034998913795,-0.7638348630388141,1.5197649815694683,0.7564639894615537,-2.641737785890926,-1.659915488853447,-1.2153837788446835,1.3406974162591678,0.2679676843171973,-2.162284196721182,-2.224217792373434,-1.2786868978375354,1.361130136586683
Johnny Vicious - I Luv Musik,USA,1994,0.5600120489313227,-6.030068976351072,-1.8959661258423177,-1.3088799714305313,1.6779070543141523,1.0448129966154212,-5.886677290813705,-1.166582321517872,-1.076133064270344,1.6775570662490704,0.9586093712592781,-3.2430235395292613,-1.1066093540991158,-1.060349171053844,1.4204237368068189,-0.026320054485920636,-2.9726751485263194,-1.3661096046193681,-0.8795422374327982,1.205415687912352
Johnny Vicious - Just A Little Bit Higher (Ghidra Mix),USA,1994,-2.2561018463803384,-4.945837887935084,-3.210340213700396,-1.3139452382979706,1.4800695279063978,-0.5008029342906525,-5.253902122269867,-2.0058881167986047,-1.2113646144585368,1.6770459514731322,0.4875695935946291,-3.5379406294871716,-1.8083584761940776,-1.1190436297492194,1.3961647300334947,-0.004007800521647237,-1.9812702995068112,-1.9064358127671899,-1.086147581526141,1.3016223276007943
Johnny Vicious - Mo' Jingo (Roxymix),USA,1993,-0.10775617404712326,-5.291021059979064,-2.0001250798628356,-1.2493170295003735,1.4705914945963616,0.8995811996138575,-4.090471904750966,-1.2048407077064067,-1.0727985110437868,1.6553377522149335,0.589552621826905,-3.4878583357673585,-1.5159489326854114,-1.0452835408879313,1.3855651458802958,0.5913475725194336,-1.6773348276592615,-1.1944119600681238,-0.7802948571923533,1.2163028278165138
Johnny Vicious - Swing To The Muzik,USA,1993,0.39665133989262163,-0.6386381869884897,-2.329346363765119,-1.5531590778483555,1.9128570911718021,1.069124414259541,-3.7174583474938214,-0.2615719967399449,-0.43426808265858863,1.5855231111782364,0.8850568258008336,-0.21112588573797098,-1.6678217320473248,-1.193022799277052,1.3539550656157486,0.02996896046607802,0.2150377207816001,-2.258612350521564,-1.299944834197073,1.2864117818924086
Johnny Vicious Feat. Loleatta Holloway - Stand Up (Jeffrey Allen's S.D.M. Zanzibar Edit),USA,1993,1.0156663975445683,-21.606755900343465,-5.122909010190294,-1.811373070388578,1.515991172000035,1.7716439451893813,-34.65593285908575,-0.7505164173356917,-0.9267546124375893,1.472037379663153,1.1337526390836785,-30.331509608651775,-3.8471323516711475,-1.7479366598657153,1.5184322200840368,0.23362209419964583,-6.082297525035763,-2.1225873858412525,-1.180064611761171,1.2352418323870362
Johnny Vicious Feat. Loleatta Holloway - Stand Up (Stand And Clap 'Yo' Hands - 10 Min N-R-G Mix)),USA,1993,0.7142259035678119,-1.6682219008033727,-3.1270213472831263,-1.683149088750634,1.810199185594447,1.4258584009942958,-6.955201814752153,-1.45813061872792,-1.0436034048063985,1.7029162065767405,0.5761439123549025,-1.3981131646738332,-2.6007290860258245,-1.52588938767014,1.3967346369795486,0.41309423088780967,-0.6734216859772396,-2.136006071475977,-1.2479201811126985,1.2748860244576665
Joi Cardwell - Trouble (Real Vocal Mix),USA,1994,0.9599792346880162,-1.8945131508994093,-0.4949140924133634,-1.4952054194169087,1.6511886449977806,1.4394692897150279,-10.613174737681542,-0.3104225651836124,-1.3180331766873263,1.669692243615075,0.4621541237275055,-1.915517385248775,-1.1429879387565187,-1.204723059926296,1.3232414231670093,0.6968198798714778,-1.5604552201834383,-0.5040660310241377,-1.1946458662173138,1.3620577670390002
Joint Venture - Come On (The Mix),USA,1993,0.4758681089241603,-3.938790126935746,-0.4260319588939175,-1.3901312589050427,1.6642473847208914,0.9188458754096772,-4.482914268770143,-0.31713355519060954,-1.3566103455096523,1.6988050275018245,1.2922628936560272,-4.14948755006154,-0.44614701245561694,-0.8335327633940476,1.404405930214161,0.6712050735369104,-7.611790888370222,-2.797521059954434,-1.3925068866324721,1.3220783168939176
Joint Venture - Love And Happiness (Chicago House Mix),USA,1991,-0.3442965456349779,-3.265349344514166,-1.7249176791913794,-1.2533284608780013,1.5798455195655738,-0.015235707064847026,-7.577589893531782,-2.228091287988417,-1.4847587261096231,1.741762764449334,0.852024824771471,-1.6506316607904186,-1.0509831704347594,-1.0285801179425524,1.5060619876683439,0.7059291047035654,-2.3479285702003274,-1.2728894901690604,-0.9612472565123941,1.3548011006473166
Joint Venture - Love And Happiness (New York Club Mix),USA,1991,-0.2982903620495288,-3.122607156099323,-1.866124737992787,-1.269533049661035,1.5511131579765431,-0.11036117456963614,-6.403460306914358,-2.5822257334943246,-1.5796829857193608,1.7391687292784448,1.1564092885264448,-1.9505953452548916,-1.0041929369246192,-1.3013919670858842,1.6350388002742937,0.8017515125371585,-2.095140142695907,-2.2453248940540655,-1.2617861667003945,1.3371826320899303
Joint Venture - Master Blaster (Turn It Up) (Tha Wild Pitch Mix),USA,1992,-0.6745362589921756,-3.806651669308781,-2.6255659262486,-1.5019587958451122,1.6295971463670336,0.8875301102859133,-18.423482315954047,-1.151990913301253,-1.3492900023584795,1.7651185985545392,0.957029941152205,-3.04378246704937,-0.2882154346438305,-1.1164563731339192,1.487320451170466,0.1643852567915478,-0.81826054716519,-1.219362004418456,-1.0890226069449915,1.3857131749699565
Joint Venture - Somewhere In Space (Morel's Space Mix),USA,1992,-0.25684816046104597,-3.316647240962307,-1.8681372597284698,-1.2047829387603097,1.450595674029674,0.4478919890887131,-5.447131803361365,-4.0338864298413695,-2.7173403736453268,1.4810794745440974,0.7644030125014644,-4.090525654983777,-2.160630875732553,-1.130485307240769,1.321581718939402,0.49026161836425847,-1.2572019946590651,-0.7019118417829446,-0.9622015672347238,1.3047325637643377
Joint Venture - Somewhere In Space (Wild Jungle Mix),USA,1992,-0.023469363686081254,-1.948356142219452,-1.4206905387472684,-1.0928108016150153,1.5666292863214955,0.48889209569754394,-10.24906362519338,-1.440135960997219,-1.1207078764297904,1.5687445359272634,1.0682308855720073,-2.128654329690452,-1.0032287828300626,-0.8399157382270073,1.227690617861341,0.504750596460431,-0.8931291448092396,-1.222318431155692,-0.9315239089336684,1.2682301351547813
Joint Venture - The Move (Back Room Mix),USA,1991,-0.3050859195896394,-8.729696231547289,-2.083579766753362,-1.2247926050877331,1.4957696752303042,0.6295450156134657,-8.616025642858787,-1.9920642184665078,-1.485997899368494,1.7585630953226297,0.8574042473142267,-4.29834401832044,-1.1749853870920703,-1.0669597519736918,1.3553031875546953,1.0841021617284838,-1.8601645440274244,-2.0724083880291744,-1.281160876299736,1.352692132900607
Jomanda - I Like It (Extended Smoove Club Mix),USA,1993,0.6487451691908472,-2.605828996255986,-1.7589510888366835,-1.201494305919434,1.665373090031192,1.3750901597040357,-5.751646980129942,-1.0714659904989619,-0.8142961533620605,1.583931350117627,1.089366933464522,-2.3524986007826154,-1.4984407019753445,-0.9986126496516704,1.3791705967424432,1.4633819818214329,-1.8395178853608258,-1.5803478585940791,-1.144556615257246,1.3537957736889097
Jorio Feat. Jay Rodrigues - Push It To The Limit (Limitless Sax Mix),USA,1991,0.6507751814650807,-8.730682889157094,-1.4425822495507643,-1.0811131215581342,1.4310684439421733,0.6821182065555346,-2.4080202213904816,-0.7728848469035695,-0.639589485335662,1.4127729300967216,1.2529816583041027,-13.52790589230954,-1.410044155900811,-1.0676530736312773,1.353921486578408,1.3353641716318359,-4.521059316653487,-1.1409574762664592,-0.8687382366658434,1.1756180843833597
Jorio Feat. Jay Rodrigues - Push It To The Limit (Limitless Vibe Mix),USA,1991,0.8210403407532341,-8.789608021728991,-0.75003179160849,-1.1282299625751835,1.6804338724138623,1.3633600901368328,-6.650690989644998,-0.9539136504181635,-0.7722503257343731,1.2981902269690921,1.4836357966440417,-8.387267423648755,-0.40621209365078076,-0.8744598111706439,1.3732037265704995,1.757596522205186,-5.505522029872973,-0.9202445719477049,-0.7757692004038395,1.3244825631802881
Josh Wink - Acid Breaks Part One,USA,1994,0.6283169702026798,-3.539638028318346,-1.2404900072240834,-0.9567619464468052,1.3049261929754565,1.0961879945618578,-2.948827767908941,-0.7952407580486349,-0.7690693844119492,1.4442422414047815,1.3793143452175867,-2.477566393686521,-0.8581524647390801,-0.7575059028001415,1.1569111423094949,1.1930533342977365,-4.473315504865175,-1.2089305838119666,-0.8374248336885227,1.0862129359993586
Josh Wink - Liquid Summer (Original),USA,1994,0.7545298754223512,-2.8655213563086117,-0.5985808645339942,-1.3434734314908832,1.5850832100460994,0.7891389967727024,-3.368322572256023,-0.9852914796767402,-1.212875139007254,1.7871765749787343,1.0979492648525047,-2.5599623913542486,-0.9510400716756638,-0.9817815746676883,1.3586323086164185,0.137924453223645,-1.4647837366035146,-1.2652385937113475,-1.0381257098677972,1.2516441037753232
Jovonn - Back 2 The House,USA,1993,0.2814846328467228,-3.334448145431421,-1.015878879931431,-1.0859533869811457,1.5908733247226359,0.5316983385891164,-8.58432893764427,-0.9071349003752994,-0.8935585846297428,1.6508414205820783,1.3472810784514748,-1.6220570818202165,-0.42628064568969576,-0.8083178657611704,1.3970122894612103,0.9597066968470552,-0.9029961768036349,-1.2435893527968205,-0.9106307061620666,1.1922446758920706
Jovonn - Back To NY-NJ,USA,1992,0.4193950039698125,-3.7021678326324783,-0.7113322337846779,-0.9345622678387067,1.4419893650999147,0.3649766001496992,-7.771559840938837,-1.1302221836059168,-1.079364848953783,1.6505733308529391,1.3128800430305867,-1.1425507566721977,-0.2760437623080159,-0.7643720564233906,1.3444309295076273,1.7391902791773344,0.21426685865998346,0.5901254392536321,-0.29470753623122614,1.1321891547551233
Jovonn - Be Free (Vocal Mix),USA,1991,-0.2501494881421711,-1.8758916102948644,-1.46286684225562,-1.3195439554758837,1.7200223426240633,1.0879047855369621,-7.473220384335855,-0.5758457032829755,-0.9361480874399805,1.719693818717451,0.6910885739015787,-5.945862565112477,-1.0410151695696035,-0.9420997352342582,1.3225779124042072,0.4054162026572915,0.19267978379542025,-1.3106916308430692,-0.897771875142467,1.232714305095793
Jovonn - Construction,USA,1992,0.5133364210972718,-6.103141992120291,-1.6039157891163234,-1.2465551298732276,1.5376833982756386,0.48277785344395613,-10.00990495021658,-1.678822700555431,-1.2299048186277315,1.7062216117331614,1.4663984509978283,-4.815828667484866,-1.0069444303343476,-0.9662444385087088,1.352724301803046,0.8561227008135002,-2.636030715830053,-1.0390770816583628,-0.6996803715230901,1.022565310739252
Jovonn - Construction,USA,1992,0.5184254619879851,-5.308090183343883,-1.6038539939730918,-1.2315367198098404,1.5447991104856083,0.47860899005361707,-10.00046576804324,-1.6713450544839348,-1.3187985106082505,1.7886850567938388,1.4770032005657538,-4.623797896058502,-1.0055808899767473,-0.8877227194426313,1.1825426081666421,0.8338537671811349,-1.9419459367076106,-1.0297126893206963,-0.7542178263670998,1.174319045641049
Jovonn - Don't Wanna Let U Go,USA,1993,0.2886408636641486,-2.5899111255708314,-0.6883169530742227,-1.0450308443030256,1.51117552463574,0.5876394481646121,-6.941686180652398,-1.138545221785561,-1.0428906074923379,1.7469907000459737,1.6275132507061074,-1.7904725607626004,-0.5029506337856068,-0.8724565335941242,1.3495047469706534,1.2713469653066074,-0.7450099626170008,-0.898504966199642,-0.8732931488449545,1.1533228340789765
Jovonn - Erson's Keys,USA,1992,0.8989668681335583,-8.887625453272207,-1.4008065317691096,-1.2758931740268378,1.6078025702040613,0.7934539765006775,-11.525086209398346,-1.296871452313949,-1.3549538926258167,1.8965308887317658,1.2256153474017735,-1.6543640273677427,-1.149266718537759,-1.0319807571073296,1.2548044409668306,1.6727480981437095,-2.352470781567729,-0.3688713478632174,-0.6989325369777243,1.1625070720883615
Jovonn - Flutes '92,USA,1992,0.6485928766687369,-1.69690613316787,-0.9806661156828479,-0.8043342245137378,1.4322030451461916,0.6996395879357422,-1.5976771030796655,-0.6375736798569831,-0.5417531669454079,1.2694038867049355,1.5830031991748534,-3.1031045032803557,-0.7131855625664043,-0.7840827103648021,1.295209936744928,1.5547120090742603,0.2664063464000746,-0.5580357441484343,-0.4867571481983242,1.0591733861524035
