,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
17.0,0.06,0.9943382010414842,-4.9400081006993215,-8.899043469428394,3.9590353687290722,0.01,0.9986649704169122,-21.004360896692504,-24.79445777876235,3.7900968820698466,0.0425,0.9996578496677477,-7.779706834346342,-13.98396021338586,6.204253379039518,0.0375,0.9741445088894279,-7.004873076402659,-28.036864845729767,21.031991769327107,120.18531976744185
18.0,0.0525,0.9989191465945357,-5.917143441541367,-10.384741699690785,4.467598258149418,0.04,0.9994789713945708,-8.400325790552131,-15.394003080870068,6.993677290317937,0.0325,0.9997239910658487,-10.376004061146913,-27.97605905589963,17.600054994752718,0.02,0.9766370026321276,-14.58186221721742,-50.16600474454128,35.58414252732386,120.18531976744185
19.0,0.0425,0.9979202425423411,-7.471799778422654,-14.961531837118457,7.489732058695803,0.04,0.9986578718767933,-8.32397644249897,-17.86276253100389,9.53878608850492,0.0125,0.9996582160156147,-19.009109724987663,-30.855693529379472,11.846583804391809,0.005,0.9549081938397844,-26.2154495756776,-32.37613479312375,6.160685217446147,120.18531976744185
20.0,0.05,0.993343939638843,-6.5257263188139625,-19.86120176928264,13.335475450468678,0.0225,0.9967309859782865,-13.828849834239652,-17.537641154174768,3.7087913199351163,0.02,0.9999765825756773,-15.355105170759876,-24.736127624535335,9.38102245377546,0.025,0.9751913280338953,-11.950581468776758,-30.20541675033545,18.25483528155869,120.18531976744185
21.0,0.0275,0.9965081065384922,-11.204551983200338,-18.373444501585084,7.168892518384746,0.015,0.9970578590322637,-17.55431266285282,-22.42893128700171,4.874618624148891,0.015,0.9999760899281286,-16.71051400137572,-29.262773268680373,12.552259267304652,0.0125,0.9766365774603191,-19.671691725709273,-56.37051068293768,36.698818957228404,120.18531976744185
22.0,0.05,0.9944952474617063,-4.8868147605582815,-44.34164704025839,39.454832279700106,0.01,0.9989208898789886,-20.140893829764313,-29.447835285643414,9.306941455879102,0.0175,0.9997568050759124,-15.45401197562082,-34.15934401121868,18.70533203559786,0.0375,0.9865223708069794,-7.706752935522768,-27.053766781766843,19.347013846244074,120.18531976744185
23.0,0.0425,0.9909829268371257,-7.494430853872236,-16.413946974021485,8.919516120149249,0.01,0.997656509762942,-22.784188325546175,-29.069874288809082,6.285685963262907,0.025,0.9999395991583003,-12.069592238530246,-18.30869038248158,6.239098143951333,0.035,0.9799223425521558,-8.11299394601382,-38.90987580545871,30.79688185944489,120.18531976744185
24.0,0.025,0.9961225779831296,-12.977778222280588,-59.54279067199698,46.56501244971639,0.01,0.9937539200198825,-23.565742556503622,-27.07837085241467,3.512628295911046,0.02,0.9999806335797042,-14.259401492872165,-37.891585814118834,23.63218432124667,0.01,0.9819824321297448,-22.705276159218563,-40.40073873209394,17.69546257287538,120.18531976744185
25.0,0.05,0.9859571970573736,-5.942663165127105,-36.56585012019759,30.623186955070484,0.0075,0.9985624328911957,-24.476904242496555,-26.11805207205238,1.6411478295558233,0.03,0.9998879865853485,-10.747253977094097,-29.04537797438597,18.298123997291874,0.0375,0.9742254753286932,-8.191364380408672,-38.92826051221683,30.73689613180816,120.18531976744185
26.0,0.04,0.9962503876816238,-7.417866007700368,-34.11124213384228,26.693376126141914,0.01,0.9997780143646453,-20.002934076262893,-37.37267618569532,17.369742109432426,0.0275,0.9999939834746627,-11.03280044573377,-38.92027002158069,27.88746957584692,0.0275,0.983901265938227,-11.972828973979352,-25.425170532386726,13.452341558407374,120.18531976744185
27.0,0.0325,0.9979280701202713,-10.350325996608866,-21.371356358469686,11.02103036186082,0.01,0.9995809822207651,-20.398571732422393,-30.391174463030765,9.992602730608372,0.0225,0.9999996206443968,-12.764654152352241,-57.39411357498459,44.629459422632344,0.01,0.9761661859275822,-20.762733526722617,-38.882165990883465,18.119432464160848,120.18531976744185
28.0,0.0375,0.9981102734749376,-5.079765538635915,-14.494393551890592,9.414628013254678,0.015,0.9997364362008265,-16.752478001559574,-28.903172030875318,12.150694029315744,0.03,0.999946254454691,-10.535222538188385,-15.106540482120938,4.571317943932552,0.03,0.959489368619606,-6.202682907224579,-84.52870091824288,78.32601801101829,120.18531976744185
29.0,0.0475,0.9992667592039862,-6.804486198855612,-11.216720238054707,4.412234039199095,0.045,0.9993157149377492,-7.4559419457448515,-10.782279130987186,3.326337185242335,0.0225,0.9994185811197297,-13.476808370968726,-88.44256670330482,74.9657583323361,0.005,0.9769371170754163,-27.537519023813715,-45.15630717645254,17.618788152638828,120.18531976744185
30.0,0.0425,0.9961921342054412,-6.887245328260465,-10.420372510377456,3.533127182116991,0.035,0.9985482465773394,-8.696683133528868,-16.205116170820975,7.508433037292107,0.015,0.99753639661053,-17.837816456006617,-40.69134308809487,22.85352663208825,0.0275,0.9635738398083281,-10.928533270510567,-31.81727600929849,20.888742738787922,120.18531976744185
31.0,0.0575,0.9956571655116311,-4.034856749797645,-13.036958326805898,9.002101577008254,0.0225,0.9991215816235911,-13.336443668857743,-47.75790921727635,34.42146554841861,0.03,0.9998983451419716,-11.352461155221762,-17.765282994998262,6.4128218397765,0.0425,0.984301456933074,-7.864328813184443,-39.49006860181648,31.62573978863204,120.18531976744185
32.0,0.0325,0.9974891905356341,-10.199457883390448,-17.40082102738276,7.201363143992314,0.02,0.9977287978400298,-14.703221452633423,-19.203685002875222,4.500463550241799,0.025,0.9999978263974646,-13.59622929637261,-31.33418969682928,17.73796040045667,0.015,0.9870613449643788,-17.258444953797273,-36.60387784830854,19.34543289451127,120.18531976744185
33.0,0.0425,0.993277707685909,-7.7082265121622555,-20.95698470415002,13.248758191987765,0.015,0.996360618588937,-17.721609596547413,-27.05385616285898,9.332246566311568,0.025,0.999966537520118,-12.59425039440944,-19.378841508690204,6.784591114280763,0.0275,0.9776830340266534,-10.844173361256326,-17.58452368421404,6.740350322957715,120.18531976744185
34.0,0.0325,0.997321506279954,-9.163306626349728,-22.84272661998457,13.679419993634843,0.0175,0.9987487459478912,-16.055086395968278,-24.261068795770548,8.20598239980227,0.02,0.9999959497295987,-14.413366731878021,-51.49597861864415,37.08261188676613,0.02,0.9839225434085516,-14.936279792834748,-38.1210249046416,23.184745111806855,120.18531976744185
35.0,0.0225,0.9975390142628492,-13.785834194986963,-26.207633299837386,12.421799104850423,0.0125,0.9984211747911533,-17.972817134200803,-34.388811902818574,16.41599476861777,0.015,0.9999940650646643,-16.61249192544873,-23.432382474659782,6.819890549211053,0.01,0.974314477270209,-23.138764025385626,-45.65012230581246,22.511358280426833,120.18531976744185
36.0,0.045,0.991658239396654,-7.178102034066067,-29.788133893895004,22.610031859828936,0.01,0.9986317551957492,-22.110308127958636,-22.666449802460157,0.5561416745015215,0.025,0.9999853770988599,-12.843002381828816,-20.01953065788292,7.176528276054105,0.04,0.9816047092985443,-7.91119777682077,-25.239823051089104,17.328625274268333,120.18531976744185
37.0,0.0325,0.9971437095196183,-9.55089056484108,-13.790372546845248,4.239481982004168,0.01,0.9999721736469711,-20.223037425218713,-23.852624984808322,3.629587559589609,0.02,0.9999972421775175,-14.11548756016334,-44.4426145701495,30.327127009986164,0.0225,0.9839439838718081,-13.869353303674181,-41.06981988676395,27.20046658308977,120.18531976744185
38.0,0.03,0.9946540994565947,-11.122648850922667,-28.9108721851603,17.788223334237635,0.0125,0.9999995098766462,-19.27448432754684,-40.65399580599616,21.37951147844932,0.0225,0.9999979022413265,-13.766494739994728,-33.806332025235314,20.039837285240587,0.0175,0.9549094044808143,-15.49248892091657,-44.90246485778978,29.40997593687321,120.18531976744185
39.0,0.05,0.9988327234221439,-5.690418611418711,-21.302381134189332,15.611962522770622,0.03,0.9999712345951297,-11.060489206668336,-11.984941378702274,0.9244521720339378,0.0325,0.9999784961362336,-9.978915286854619,-18.489024845762245,8.510109558907626,0.04,0.9847795249381565,-4.890785277249877,-37.75464560913142,32.86386033188155,120.18531976744185
40.0,0.0475,0.9987479626249242,-6.754218987575684,-13.166648718647311,6.412429731071627,0.04,0.9990484431408763,-8.081951795293008,-14.915225144987701,6.833273349694693,0.015,0.9989749664883212,-18.144936409710976,-31.076693836759716,12.93175742704874,0.01,0.9578654684790548,-22.92960171515366,-55.09979745080976,32.1701957356561,120.18531976744185
41.0,0.0525,0.9941669308978901,-4.048138790220174,-24.501182619048244,20.45304382882807,0.0275,0.9966546432172874,-10.657242958159953,-33.66182593868065,23.004582980520695,0.02,0.9995740892445841,-14.106801393923377,-29.783131391176134,15.676329997252758,0.0325,0.9788014522263193,-8.33051011343542,-34.75251534267305,26.42200522923763,120.18531976744185
42.0,0.045,0.9945410155207168,-6.956325463851995,-20.224435910515272,13.268110446663277,0.0225,0.9966179709938517,-13.670754150116892,-25.177892592535215,11.507138442418324,0.025,0.9999756391782069,-13.021576394326619,-20.430477814782666,7.408901420456047,0.035,0.9809555960046499,-9.035639966746157,-56.09806138344072,47.06242141669456,120.18531976744185
43.0,0.0275,0.9965863407656648,-11.502131681013463,-27.657418154323526,16.155286473310063,0.0175,0.9959513125256914,-16.101189920950677,-49.873266769877404,33.77207684892673,0.0225,0.9999919207499492,-13.228701667295198,-26.769439100353345,13.540737433058148,0.01,0.9786671371072004,-20.030645854823362,-31.65573371833357,11.625087863510206,120.18531976744185
44.0,0.05,0.9873367745700597,-5.810972034612403,-21.970773422000086,16.15980138738768,0.0125,0.998515140420283,-18.3471263437768,-29.292745379257674,10.945619035480874,0.03,0.9999954788753173,-10.739470064782193,-46.4207877291167,35.6813176643345,0.0425,0.976220812726079,-7.547479695851022,-30.936816790404492,23.38933709455347,120.18531976744185
45.0,0.035,0.996028236296204,-9.17552129753864,-32.2892389492945,23.11371765175586,0.01,0.9988602681661622,-20.596959157198302,-46.124949143798766,25.527989986600463,0.0275,0.9999989135156949,-11.604281658347283,-22.772113902955095,11.167832244607812,0.02,0.9831476645329817,-14.341836582713935,-47.43456652425844,33.092729941544505,120.18531976744185
46.0,0.0225,0.9959624783767922,-12.093726160240783,-19.631378907211378,7.537652746970595,0.01,0.9991824606309331,-20.707080700476293,-30.38218420981584,9.675103509339547,0.0175,0.9999982423283623,-15.367515737977556,-52.28835893880776,36.920843200830205,0.01,0.9672062093565489,-23.533759534039092,-31.21137403823443,7.677614504195336,120.18531976744185
47.0,0.0175,0.9952007275674375,-14.887678109092857,-25.945515542336487,11.05783743324363,0.0075,0.9996894957861984,-25.256582047038147,-53.14611002369486,27.889527976656712,0.0125,0.9999989562369951,-19.241974752264653,-36.84880591708419,17.60683116481954,0.0125,0.9818752753804724,-19.866019407960604,-49.781038795488435,29.91501938752783,120.18531976744185
48.0,0.01,0.9910183780418564,-20.349932535089344,-30.171431883457092,9.821499348367748,0.005,0.999753251421736,-27.118440333639725,-40.43587110980992,13.317430776170198,0.005,0.9999987732747636,-27.661499582421676,-36.28931953726233,8.627819954840653,0.005,0.9701045621023926,-26.977483462068854,-35.840724060269046,8.863240598200193,120.18531976744185
49.0,0.0575,0.9863373406151925,-3.518173438728124,-22.13351361418951,18.615340175461387,0.005,0.9979975593574255,-29.50740836268986,-29.50740836268986,0.0,0.03,0.9998245952386541,-10.936474824344975,-12.342480689105086,1.406005864760111,0.045,0.9710842153694668,-5.14797322446616,-35.037812334378,29.889839109911843,120.18531976744185
50.0,0.06,0.9973979874522041,-3.818294640432405,-10.570572982882533,6.752278342450127,0.0375,0.9996667716066789,-8.741114748474425,-12.395664779984903,3.654550031510478,0.035,0.9995059810491439,-9.2167106867686,-21.10124039134294,11.88452970457434,0.04,0.9705397609062406,-6.900330402508833,-23.20888368911056,16.30855328660173,120.18531976744185
51.0,0.05,0.9987083918954106,-6.0687656628790485,-14.382614439339324,8.313848776460276,0.04,0.9990633284471369,-8.328877651287328,-17.790597999195036,9.461720347907708,0.0175,0.9997879198415516,-15.07905082082766,-40.22212026268718,25.143069441859517,0.01,0.9713585505465705,-24.10785413950174,-44.441746065137195,20.333891925635456,120.18531976744185
52.0,0.0475,0.9922336230363685,-6.805255130609806,-25.561817939945243,18.756562809335435,0.025,0.9973043802307048,-12.609367259483257,-20.68413349272916,8.074766233245903,0.02,0.9999441923101605,-15.970178874045594,-18.641176716558295,2.6709978425127012,0.0275,0.9673212678444342,-10.54184865184714,-47.86795149579944,37.3261028439523,120.18531976744185
53.0,0.03,0.9971102968794753,-9.259395879149459,-60.019374986578526,50.75997910742907,0.02,0.9984245253492485,-14.664711841270142,-28.473015483820102,13.80830364254996,0.0175,0.9999831335282707,-16.01428918724489,-39.98162083803471,23.967331650789816,0.0125,0.9812169968720602,-19.383033406302804,-41.44906948614328,22.066036079840476,120.18531976744185
54.0,0.02,0.9943611542883427,-14.737489867124985,-26.15703708498512,11.419547217860135,0.0125,0.9966423283259823,-18.245134467223444,-28.127628255005206,9.882493787781762,0.0125,0.9999483318415394,-19.11733260328011,-36.074488408741644,16.957155805461532,0.005,0.9461146943355621,-26.203353116713693,-66.8112167258209,40.607863609107206,120.18531976744185
55.0,0.015,0.9876576724327865,-18.24742071018668,-32.44642167077198,14.199000960585302,0.01,0.991996596629829,-21.7379324541178,-28.637319313886138,6.899386859768338,0.005,0.9996704299438606,-26.14410817327618,-46.3743381380118,20.23022996473562,0.005,0.9539975720293762,-26.602784683082383,-35.81283298680991,9.210048303727525,120.18531976744185
56.0,0.01,0.9920195139315047,-22.92688940819243,-31.881278727245462,8.954389319053032,0.0075,0.9927449140026464,-24.783526502068298,-36.46313159245703,11.679605090388733,0.005,0.9994180246720181,-35.21583446401847,-42.06215038013016,6.846315916111692,0.005,0.9855332492701522,-30.209913047251618,-49.67365499112293,19.463741943871312,120.18531976744185
57.0,0.0475,0.9860392424822794,-6.105850402637415,-22.47702550008725,16.371175097449836,0.005,0.9933083652140086,-29.74526784159265,-47.39470354950279,17.649435707910143,0.02,0.9998132242231799,-12.280295814054005,-12.280295814054005,0.0,0.04,0.9777096461068793,-6.774647444153561,-33.72514372237441,26.95049627822085,120.18531976744185
