,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
10.0,0.095,0.9206695828413416,-0.507580627734536,-28.232924280075217,27.72534365234068,0.0625,0.9760304869663755,-4.3877045374705625,-24.95046547080523,20.56276093333467,0.0675,0.8698404951877408,-2.572272789842539,-19.534799006070674,16.962526216228135,0.0325,0.6320540624599208,-9.186521830026773,-41.28904498630236,32.10252315627558,123.046875
11.0,0.0825,0.8739775167355754,-0.5803891221056817,-8.763821425335397,8.183432303229715,0.055,0.9677421209560634,-4.782786544450938,-20.49172707384908,15.708940529398141,0.0575,0.8488192532779028,-3.9097477169710437,-15.458269013740066,11.548521296769023,0.0375,0.7190908442876748,-8.714026658339698,-26.926269196859664,18.212242538519966,123.046875
12.0,0.09,0.8964699568372049,-0.9592044440450642,-10.730787155682924,9.77158271163786,0.0525,0.9400705335911321,-5.271936131274107,-12.671002009535497,7.39906587826139,0.045,0.8497491673853281,-6.476342508838514,-18.497987362761865,12.021644853923352,0.0375,0.7395914895161451,-8.991296179688913,-16.50458328237654,7.513287102687627,123.046875
13.0,0.0625,0.833529160192069,-3.768362438771188,-17.055730507713605,13.287368068942417,0.04,0.8808629521104852,-8.844642773680539,-17.832523586691977,8.987880813011438,0.035,0.7811048339495266,-8.167368566052144,-17.875943785015824,9.70857521896368,0.025,0.6641085418975106,-12.557819431791993,-43.38249635792281,30.82467692613082,123.046875
14.0,0.07,0.849770872448913,-3.24529744192344,-3.8484968268254587,0.6031993849020187,0.0225,0.7853881198949375,-12.705992586261466,-12.722319527200234,0.016326940938768075,0.07,0.8772085750489325,-3.3047830478450746,-24.82276271440845,21.517979666563377,0.0275,0.7568439121024079,-10.53799409345823,-22.069718047656657,11.531723954198426,123.046875
15.0,0.0725,0.873022222119048,-2.9220835965009453,-12.825162605612935,9.90307900911199,0.0225,0.7495790094589827,-12.730647288763814,-39.87784818659793,27.147200897834118,0.0625,0.9208837774988704,-3.459306163544056,-17.183706798705032,13.724400635160976,0.025,0.7422483560238824,-12.93393911851788,-32.96803771975752,20.034098601239638,123.046875
16.0,0.06,0.8290260094900249,-3.651346158002154,-16.819124353267355,13.167778195265202,0.0175,0.5283050765351217,-15.450551408340267,-18.791186415544505,3.340635007204238,0.05,0.8984652694284944,-6.535913873276091,-23.90449930404263,17.36858543076654,0.02,0.7329167201664953,-14.290193908940234,-24.351072984026757,10.060879075086524,123.046875
17.0,0.0625,0.8845051189294629,-4.4011757477547135,-8.16887177156348,3.7676960238087673,0.02,0.7229608366867529,-15.554533695766551,-29.157925441947754,13.603391746181202,0.055,0.9397368757008963,-5.657041683081161,-11.035573281187096,5.378531598105935,0.0175,0.7773612860257602,-15.018054972907933,-28.991033801337483,13.97297882842955,123.046875
18.0,0.06,0.8431364698337459,-4.950084184387995,-25.73585953701565,20.785775352627653,0.0175,0.6355539914497669,-15.397164581751245,-28.949217670509675,13.55205308875843,0.05,0.9474258103883697,-6.045257308805598,-44.153620630836095,38.1083633220305,0.015,0.7860518928493737,-18.29965740799,-24.484190197693664,6.184532789703663,123.046875
19.0,0.095,0.9202760472507723,-0.4669274330914708,-19.60564899689547,19.138721563804,0.0525,0.9573632514039397,-4.78307305548419,-27.453168870318226,22.670095814834035,0.08,0.9393956454798847,-1.2097699753838909,-10.97381863769003,9.76404866230614,0.0275,0.6839592766761331,-11.00702547575871,-21.34045212456927,10.333426648810562,123.046875
20.0,0.1,0.9290051644688828,-0.18025109878842402,-21.550817988404386,21.37056688961596,0.055,0.9675797365855825,-4.820858908472178,-4.820858908472178,0.0,0.08,0.9101516248479571,-1.9886581036154019,-9.631575003072626,7.642916899457225,0.0375,0.6708427922468841,-8.271759726492718,-16.530343042864878,8.25858331637216,123.046875
21.0,0.09,0.8985625893758917,0.0,-22.171385298211863,22.171385298211863,0.0625,0.9768280834044845,-3.843321708831114,-28.77050697064962,24.927185261818508,0.0525,0.8924295230260161,-5.197532559906948,-25.611299311177117,20.413766751270167,0.0375,0.6679835154882372,-8.461633316438053,-16.253333191227682,7.791699874789629,123.046875
22.0,0.095,0.908861118519163,-0.0678578184475726,-4.052762174952598,3.9849043565050253,0.05,0.944718572550936,-4.860619505158224,-15.698613213323313,10.837993708165088,0.075,0.9298826182008635,-1.5191099563538515,-10.592624118490308,9.073514162136457,0.0425,0.7242635463880347,-7.834736262862022,-43.54807574211427,35.71333947925225,123.046875
23.0,0.0775,0.8565485692523952,-1.568264316924597,-17.008642190944904,15.440377874020307,0.035,0.8647902859413603,-8.334755903933612,-18.131474480426178,9.796718576492566,0.06,0.9071699822698527,-4.648511058524646,-12.150029577777559,7.5015185192529135,0.03,0.6353927131888902,-10.565311714403542,-27.763071838505876,17.197760124102334,123.046875
24.0,0.065,0.8030222254171038,-2.0021852485462475,-23.968636678232123,21.966451429685875,0.025,0.8456469934052924,-11.802048497470942,-17.368522923049532,5.5664744255785905,0.055,0.8298495836757472,-4.918045277109766,-17.909465095150512,12.991419818040747,0.025,0.5596846582846905,-13.034008370319402,-38.278703240327054,25.244694870007653,123.046875
25.0,0.04,0.7193792414131959,-7.186499762742297,-14.04271752027766,6.856217757535363,0.0175,0.7447159234929236,-14.683280593613848,-20.311778482122765,5.628497888508917,0.035,0.7610091305515755,-8.926599654766727,-25.599354161751123,16.672754506984397,0.0175,0.49534578811845537,-14.643818368915522,-35.786325367640124,21.142506998724603,123.046875
26.0,0.04,0.6798579466601525,-8.287811601032049,-15.667559879197023,7.379748278164975,0.02,0.6613981773400974,-13.905821894872123,-35.90177639478317,21.995954499911047,0.025,0.7845177553519059,-12.128909808340202,-19.514564733301892,7.38565492496169,0.015,0.46310433622341923,-17.00491670013609,-19.704515572633355,2.6995988724972655,123.046875
27.0,0.045,0.6428327735934961,-6.395986251110638,-57.844012891236346,51.44802664012571,0.0225,0.7406667568398639,-13.07458265433918,-23.30458974160422,10.230007087265042,0.0275,0.7961015235794905,-10.567991454801561,-31.709508964408467,21.141517509606906,0.015,0.5095766987808882,-18.29668451725872,-33.82329139140563,15.526606874146914,123.046875
28.0,0.0325,0.6940003640478434,-10.422655645801623,-30.68168851762347,20.259032871821848,0.0175,0.5957285811361036,-16.161846975761584,-19.531313947623556,3.3694669718619714,0.02,0.8159411849794639,-13.815403647771678,-20.74171116089879,6.926307513127114,0.01,0.547987053099185,-22.1804039992403,-23.783449962202383,1.6030459629620815,123.046875
29.0,0.06,0.868939632146006,-3.6784283218205447,-28.18518075392605,24.506752432105507,0.015,0.6271137485495728,-16.18477204013045,-29.17795130457329,12.99317926444284,0.045,0.9180099562941705,-6.635048778112526,-16.011493550673105,9.376444772560578,0.02,0.6267156287880359,-14.038216472814486,-41.234070185534975,27.19585371272049,123.046875
30.0,0.0925,0.9688731465962663,-0.8340055589248053,-7.4156468145707795,6.581641255645974,0.05,0.9859968086334049,-6.468227761814832,-14.273426439099403,7.8051986772845705,0.085,0.9691200502735747,-0.7140023678126375,-13.460497043197554,12.746494675384916,0.0225,0.8108726590472566,-13.885087598700496,-37.908088511844674,24.02300091314418,123.046875
31.0,0.08,0.9783843964516833,-2.0005164576636596,-8.144465571695786,6.143949114032127,0.0475,0.9887318691440788,-6.4204663918415985,-12.159577659516032,5.739111267674433,0.0475,0.9537590117717177,-6.635195601854775,-29.909681581711137,23.27448597985636,0.015,0.836050352590344,-18.247590060727706,-57.836539991002276,39.588949930274566,123.046875
32.0,0.055,0.9697067141343828,-4.661541950706749,-26.232029424269662,21.570487473562913,0.0325,0.9861695177298963,-9.321496565329895,-14.208930064620937,4.887433499291042,0.035,0.9482001711144107,-10.405555213646577,-19.114001975072902,8.708446761426325,0.01,0.7475649451983813,-22.968617009656516,-36.169335063353174,13.200718053696658,123.046875
33.0,0.035,0.9227888822646394,-9.53024031842196,-30.431460400370135,20.901220081948175,0.0225,0.9802886699856121,-13.903614198036959,-17.738375928731564,3.8347617306946056,0.0175,0.9511488092015593,-16.199836370156014,-25.961072098050654,9.76123572789464,0.0175,0.5135299089531382,-16.42721589450569,-28.551522455863875,12.124306561358186,123.046875
